t,   y,   u
186562.000000,   0.812485,   59.934082,   0.127103
186972.000000,   0.862839,   59.937744,   0.128071
187313.000000,   0.815918,   59.937744,   0.129749
188062.000000,   0.860550,   59.934082,   0.130652
188159.000000,   0.865280,   59.934082,   0.130829
188423.000000,   0.826065,   59.930420,   0.131431
188804.000000,   0.893662,   59.926758,   0.132535
189219.000000,   0.845062,   59.934082,   0.133118
189600.000000,   0.889008,   59.930420,   0.133561
190190.000000,   0.895187,   59.937744,   0.133964
190563.000000,   0.863983,   59.923096,   0.134489
190782.000000,   0.908386,   59.934082,   0.134818
191266.000000,   0.876190,   59.934082,   0.135126
191359.000000,   0.919296,   59.937744,   0.135483
192032.000000,   0.918686,   59.930420,   0.136085
192663.000000,   0.955002,   59.934082,   0.136600
193057.000000,   0.928223,   59.937744,   0.136863
193417.000000,   0.963089,   59.926758,   0.137116
194102.000000,   0.923874,   59.926758,   0.137546
194727.000000,   0.944702,   59.930420,   0.137949
195158.000000,   0.955460,   59.926758,   0.138193
195746.000000,   0.962097,   59.934082,   0.138447
196458.000000,   0.958893,   59.930420,   0.138813
197142.000000,   0.993912,   59.934082,   0.139057
197538.000000,   0.992539,   59.937744,   0.139237
197932.000000,   0.971100,   59.934082,   0.139414
198607.000000,   1.010544,   59.934082,   0.139564
198999.000000,   1.018555,   59.930420,   0.139780
199396.000000,   1.031220,   59.941406,   0.139884
200024.000000,   1.008408,   59.941406,   0.140088
200419.000000,   1.017792,   59.930420,   0.140201
201101.000000,   1.014130,   59.937744,   0.140391
201818.000000,   1.025803,   59.934082,   0.140568
202217.000000,   1.044418,   59.926758,   0.140662
202612.000000,   1.038620,   59.926758,   0.140793
203014.000000,   1.072876,   59.934082,   0.140821
203651.000000,   1.084930,   59.937744,   0.140970
204000.000000,   1.053345,   59.937744,   0.141056
204641.000000,   1.105835,   59.934082,   0.141151
205038.000000,   1.118042,   59.937744,   0.141291
205682.000000,   1.124374,   59.930420,   0.141337
206039.000000,   1.085922,   59.934082,   0.141450
206703.000000,   1.112854,   59.926758,   0.141562
207138.000000,   1.098740,   59.930420,   0.141639
207496.000000,   1.087448,   59.926758,   0.141617
207724.000000,   1.087830,   59.937744,   0.141648
208208.000000,   1.098358,   59.926758,   0.141694
208425.000000,   1.116516,   59.934082,   0.141779
208676.000000,   1.148254,   59.923096,   0.141739
208904.000000,   1.119568,   59.926758,   0.141779
209060.000000,   1.118805,   59.926758,   0.141797
209642.000000,   1.111710,   59.926758,   0.141929
210325.000000,   1.122849,   59.934082,   0.142011
210616.000000,   1.173737,   59.926758,   0.142011
210834.000000,   1.166260,   59.934082,   0.142042
211232.000000,   1.129334,   59.934082,   0.142133
211618.000000,   1.142532,   59.934082,   0.142133
211952.000000,   1.202194,   59.941406,   0.142191
212553.000000,   1.144058,   59.930420,   0.142277
213257.000000,   1.203568,   59.941406,   0.142304
213481.000000,   1.201431,   59.934082,   0.142341
213700.000000,   1.180985,   59.937744,   0.142350
214304.000000,   1.178314,   59.934082,   0.142435
214644.000000,   1.171982,   59.930420,   0.142509
215093.000000,   1.209519,   59.937744,   0.142518
215526.000000,   1.237442,   59.930420,   0.142557
216158.000000,   1.204178,   59.934082,   0.142652
216382.000000,   1.196091,   59.934082,   0.142689
216932.000000,   1.232483,   59.926758,   0.142744
217525.000000,   1.237824,   59.930420,   0.142762
217783.000000,   1.244690,   59.926758,   0.142774
218264.000000,   1.240265,   59.937744,   0.142866
218678.000000,   1.201431,   59.934082,   0.142875
219252.000000,   1.227295,   59.934082,   0.142875
219412.000000,   1.271851,   59.937744,   0.142905
220044.000000,   1.274140,   1.474609,   0.141459
220415.000000,   1.237824,   -0.023193,   0.100815
220858.000000,   1.249268,   -0.030518,   0.087494
221442.000000,   1.277039,   -0.030518,   0.075712
221558.000000,   1.269791,   -0.026855,   0.072971
221784.000000,   1.286957,   -0.023193,   0.065241
222233.000000,   1.288864,   -0.019531,   0.050971
222844.000000,   1.303818,   -0.026855,   0.046128
223287.000000,   1.265747,   -0.023193,   0.038041
223923.000000,   1.246979,   -0.026855,   0.031803
224626.000000,   1.278183,   -0.015869,   0.027207
225060.000000,   1.240875,   -0.019531,   0.026710
225322.000000,   1.252701,   -0.023193,   0.024766
225702.000000,   1.269409,   -0.019531,   0.021866
226136.000000,   1.275665,   -0.023193,   0.020368
226812.000000,   1.228211,   -0.030518,   0.018152
227501.000000,   1.251557,   -0.012207,   0.016190
228036.000000,   1.267120,   -0.026855,   0.015385
228504.000000,   1.262848,   -0.019531,   0.014466
228930.000000,   1.266129,   -0.026855,   0.013227
229338.000000,   1.236298,   -0.019531,   0.012675
229680.000000,   1.204559,   -0.019531,   0.012495
229903.000000,   1.251175,   58.330078,   0.011933
230072.000000,   1.204712,   59.934082,   0.013602
230297.000000,   1.206085,   59.937744,   0.039188
230777.000000,   1.227829,   59.930420,   0.056580
231139.000000,   1.251404,   59.934082,   0.080750
231820.000000,   1.226914,   59.937744,   0.096314
232208.000000,   1.221954,   59.930420,   0.102167
232804.000000,   1.253464,   59.930420,   0.111127
233260.000000,   1.249268,   59.923096,   0.112122
233487.000000,   1.248505,   59.930420,   0.114963
233650.000000,   1.215393,   59.930420,   0.118238
234032.000000,   1.215622,   59.930420,   0.120576
234634.000000,   1.269791,   59.941406,   0.122828
234932.000000,   1.217911,   59.934082,   0.124421
235304.000000,   1.248352,   59.941406,   0.127347
235738.000000,   1.277039,   59.934082,   0.128889
236156.000000,   1.293289,   59.937744,   0.130060
236799.000000,   1.295197,   59.930420,   0.131028
237156.000000,   1.274140,   59.923096,   0.131965
237520.000000,   1.310532,   59.930420,   0.133353
238176.000000,   1.317246,   59.930420,   0.134553
238860.000000,   1.294434,   59.926758,   0.135587
239562.000000,   1.305344,   59.934082,   0.136429
240219.000000,   1.355850,   -0.019531,   0.107703
240738.000000,   1.300003,   -0.019531,   0.091312
240958.000000,   1.320679,   -0.023193,   0.077006
241641.000000,   1.364472,   -0.026855,   0.058823
242019.000000,   1.369278,   -0.023193,   0.052079
242356.000000,   1.360657,   -0.026855,   0.046262
242979.000000,   1.318009,   -0.015869,   0.036841
243432.000000,   1.331360,   -0.030518,   0.032957
244074.000000,   1.385300,   -0.015869,   0.030097
244293.000000,   1.348373,   -0.015869,   0.027506
244492.000000,   1.343262,   -0.030518,   0.025349
245083.000000,   1.384003,   -0.023193,   0.023408
245462.000000,   1.326401,   -0.034180,   0.020206
246202.000000,   1.369278,   -0.015869,   0.017448
246596.000000,   1.370041,   -0.023193,   0.016389
247057.000000,   1.307861,   -0.023193,   0.015385
247525.000000,   1.320297,   -0.026855,   0.013743
248260.000000,   1.349747,   -0.023193,   0.012906
248348.000000,   1.350128,   -0.023193,   0.012186
248999.000000,   1.299622,   -0.026855,   0.011603
249097.000000,   1.328308,   -0.023193,   0.011445
249326.000000,   1.338989,   -0.019531,   0.010975
249782.000000,   1.359131,   -0.026855,   0.010395
249873.000000,   1.353562,   59.930420,   0.015751
250218.000000,   1.292374,   59.926758,   0.039036
250806.000000,   1.306488,   59.941406,   0.069434
251541.000000,   1.314499,   59.934082,   0.083750
251896.000000,   1.302826,   59.941406,   0.090562
252313.000000,   1.317780,   59.934082,   0.102421
253030.000000,   1.357605,   59.934082,   0.111249
253433.000000,   1.353562,   59.926758,   0.114850
254068.000000,   1.330444,   59.941406,   0.117478
254278.000000,   1.319534,   59.930420,   0.119807
254801.000000,   1.358749,   59.930420,   0.122526
255158.000000,   1.331207,   59.941406,   0.124085
255574.000000,   1.337845,   59.930420,   0.126850
256206.000000,   1.395065,   59.937744,   0.128193
256564.000000,   1.384384,   59.926758,   0.129084
256648.000000,   1.358749,   59.934082,   0.129984
257248.000000,   1.419937,   59.934082,   0.131635
257698.000000,   1.409409,   59.937744,   0.131843
257930.000000,   1.410019,   59.934082,   0.132395
258092.000000,   1.422455,   59.937744,   0.132557
258326.000000,   1.377442,   59.930420,   0.133185
258510.000000,   1.393921,   59.934082,   0.133784
259152.000000,   1.421311,   59.937744,   0.134760
259882.000000,   1.439468,   59.934082,   0.135285
259972.000000,   1.448471,   59.937744,   0.135361
260236.000000,   1.437180,   59.937744,   0.135709
260651.000000,   1.450531,   59.926758,   0.136393
261318.000000,   1.461823,   59.937744,   0.137049
261994.000000,   1.460678,   59.941406,   0.137321
262311.000000,   1.438858,   59.930420,   0.137809
262986.000000,   1.459763,   59.926758,   0.138035
263361.000000,   1.465485,   59.926758,   0.138486
264042.000000,   1.475403,   59.941406,   0.138849
264692.000000,   1.483643,   59.937744,   0.139030
265028.000000,   1.493256,   59.926758,   0.139356
265708.000000,   1.490586,   59.930420,   0.139640
266387.000000,   1.495163,   59.934082,   0.139799
266760.000000,   1.486313,   59.934082,   0.140043
267448.000000,   1.506455,   59.926758,   0.140314
268124.000000,   1.541626,   59.934082,   0.140549
268796.000000,   1.536057,   59.941406,   0.140644
269114.000000,   1.518509,   59.937744,   0.140793
269436.000000,   1.528427,   59.941406,   0.140848
269881.000000,   1.529572,   59.923096,   0.141083
270527.000000,   1.595413,   59.930420,   0.141242
271213.000000,   1.590836,   59.934082,   0.141364
271888.000000,   1.609528,   59.937744,   0.141422
272262.000000,   1.616471,   59.930420,   0.141504
272497.000000,   1.574127,   59.930420,   0.141553
272651.000000,   1.560547,   59.930420,   0.141627
273247.000000,   1.628143,   59.926758,   0.141779
273928.000000,   1.578934,   59.930420,   0.141862
274350.000000,   1.640351,   59.934082,   0.141892
274982.000000,   1.624481,   59.934082,   0.141974
275396.000000,   1.619675,   59.930420,   0.142002
275627.000000,   1.626389,   59.934082,   0.142051
276110.000000,   1.619522,   59.934082,   0.142145
276726.000000,   1.620285,   59.937744,   0.142237
277426.000000,   1.616089,   59.926758,   0.142359
278094.000000,   1.680710,   59.934082,   0.142368
278412.000000,   1.649887,   59.930420,   0.142454
279088.000000,   1.679031,   59.937744,   0.142530
279428.000000,   1.692993,   0.699463,   0.140427
280448.000000,   1.690323,   -0.026855,   0.102009
281128.000000,   1.704285,   -0.023193,   0.087409
281396.000000,   1.665604,   -0.023193,   0.077720
281550.000000,   1.714432,   -0.015869,   0.068674
282136.000000,   1.670944,   -0.030518,   0.054844
282577.000000,   1.680329,   -0.023193,   0.049610
283074.000000,   1.686661,   -0.008545,   0.044160
283615.000000,   1.716492,   -0.015869,   0.036964
284282.000000,   1.673233,   -0.023193,   0.031495
284945.000000,   1.667358,   -0.019531,   0.028998
285253.000000,   1.669266,   -0.023193,   0.027207
285644.000000,   1.675903,   -0.026855,   0.023771
286298.000000,   1.667893,   -0.023193,   0.022327
286627.000000,   1.641876,   -0.026855,   0.019718
287397.000000,   1.663849,   -0.023193,   0.017692
288027.000000,   1.657974,   -0.023193,   0.016022
288761.000000,   1.646454,   -0.015869,   0.015113
288852.000000,   1.666367,   -0.019531,   0.014335
289504.000000,   1.630051,   -0.030518,   0.013114
290040.000000,   1.643631,   -0.026855,   0.012598
290251.000000,   1.661789,   -0.019531,   0.012046
290851.000000,   1.638977,   -0.030518,   0.011146
291527.000000,   1.652786,   -0.026855,   0.010215
292033.000000,   1.623718,   -0.026855,   0.009839
292662.000000,   1.611816,   -0.030518,   0.009473
292758.000000,   1.632492,   -0.030518,   0.009147
293348.000000,   1.648590,   -0.023193,   0.008469
293832.000000,   1.601517,   -0.026855,   0.008225
294460.000000,   1.631195,   -0.012207,   0.007645
295143.000000,   1.598465,   -0.023193,   0.007175
295593.000000,   1.639969,   -0.019531,   0.007090
295857.000000,   1.617004,   -0.019531,   0.006931
296256.000000,   1.581452,   -0.015869,   0.006483
296650.000000,   1.608002,   -0.023193,   0.006302
296960.000000,   1.589691,   -0.023193,   0.006116
297355.000000,   1.647064,   -0.030518,   0.005909
298020.000000,   1.610901,   -0.030518,   0.005601
298598.000000,   1.617615,   -0.023193,   0.005421
299060.000000,   1.629669,   -0.030518,   0.005244
299155.000000,   1.617004,   -0.023193,   0.005036
299785.000000,   1.631729,   -0.019531,   0.004941
299885.000000,   1.596558,   59.946289,   0.011408
300238.000000,   1.606476,   59.937744,   0.039289
300628.000000,   1.618149,   59.934082,   0.056675
301008.000000,   1.617996,   59.926758,   0.069941
301385.000000,   1.585800,   59.926758,   0.072193
301631.000000,   1.611282,   59.930420,   0.081180
301802.000000,   1.594803,   59.934082,   0.088264
302126.000000,   1.588852,   59.930420,   0.095029
302505.000000,   1.605331,   59.930420,   0.100629
302884.000000,   1.629059,   59.930420,   0.101584
303259.000000,   1.583359,   59.937744,   0.106306
303536.000000,   1.608383,   59.934082,   0.109299
303691.000000,   1.628906,   59.923096,   0.109965
303949.000000,   1.618530,   59.923096,   0.112525
304047.000000,   1.584656,   59.930420,   0.113059
304292.000000,   1.603806,   59.934082,   0.115247
304422.000000,   1.655685,   59.923096,   0.117451
304766.000000,   1.620819,   59.934082,   0.117911
305045.000000,   1.642639,   59.941406,   0.119617
305144.000000,   1.658890,   59.926758,   0.119965
305391.000000,   1.644394,   59.934082,   0.121430
305525.000000,   1.652405,   59.941406,   0.123325
305958.000000,   1.644776,   59.926758,   0.124619
306286.000000,   1.687195,   59.930420,   0.124882
306530.000000,   1.676514,   59.926758,   0.125895
306664.000000,   1.654160,   59.937744,   0.126194
306920.000000,   1.676132,   59.934082,   0.127094
307044.000000,   1.676132,   59.930420,   0.127274
307425.000000,   1.705200,   59.926758,   0.129020
307766.000000,   1.665985,   59.937744,   0.129264
308011.000000,   1.676132,   59.934082,   0.129911
308144.000000,   1.710541,   59.926758,   0.130079
308391.000000,   1.699097,   59.937744,   0.130744
308524.000000,   1.698715,   59.937744,   0.131571
308928.000000,   1.679566,   59.930420,   0.132395
309311.000000,   1.724884,   59.934082,   0.132996
309690.000000,   1.700623,   59.934082,   0.133127
309976.000000,   1.705429,   59.930420,   0.133652
310109.000000,   1.736176,   59.930420,   0.134113
310489.000000,   1.719772,   59.930420,   0.134281
310736.000000,   1.709778,   59.923096,   0.134592
310868.000000,   1.753418,   59.930420,   0.134684
311148.000000,   1.732971,   59.930420,   0.135163
311287.000000,   1.714432,   59.926758,   0.135221
311533.000000,   1.762573,   59.930420,   0.135615
311668.000000,   1.764557,   59.926758,   0.135764
311910.000000,   1.754562,   59.941406,   0.136085
312046.000000,   1.748840,   59.930420,   0.136121
312426.000000,   1.778137,   59.934082,   0.136506
312692.000000,   1.790955,   59.937744,   0.136823
312849.000000,   1.746933,   59.934082,   0.136890
313090.000000,   1.754181,   59.930420,   0.137171
313223.000000,   1.787827,   59.937744,   0.137415
313604.000000,   1.805069,   59.926758,   0.137696
313986.000000,   1.762573,   59.937744,   0.137763
314231.000000,   1.763336,   59.926758,   0.137940
314364.000000,   1.777756,   59.923096,   0.137989
314746.000000,   1.790573,   59.930420,   0.138242
315016.000000,   1.789200,   59.934082,   0.138419
315154.000000,   1.787064,   59.930420,   0.138465
315397.000000,   1.812164,   59.930420,   0.138682
315532.000000,   1.777527,   59.930420,   0.138907
315911.000000,   1.840469,   59.941406,   0.139133
316246.000000,   1.777374,   59.934082,   0.139237
316540.000000,   1.801254,   59.937744,   0.139347
316622.000000,   1.800873,   59.930420,   0.139573
317006.000000,   1.851608,   59.926758,   0.139753
317387.000000,   1.832459,   59.919434,   0.139826
317668.000000,   1.846039,   59.934082,   0.139939
317766.000000,   1.828415,   59.934082,   0.139997
318012.000000,   1.855805,   59.930420,   0.140165
318144.000000,   1.796448,   59.926758,   0.140201
318525.000000,   1.841232,   59.930420,   0.140360
318824.000000,   1.876633,   59.930420,   0.140455
318928.000000,   1.836426,   59.934082,   0.140586
319306.000000,   1.827270,   59.926758,   0.140757
319725.000000,   1.835892,   4.659424,   0.140653
320106.000000,   1.856186,   -0.037842,   0.118812
320485.000000,   1.872971,   -0.026855,   0.114411
320864.000000,   1.849472,   -0.019531,   0.095731
321164.000000,   1.887161,   -0.015869,   0.084577
321270.000000,   1.837418,   -0.026855,   0.082157
321516.000000,   1.878006,   -0.019531,   0.073197
321650.000000,   1.880447,   -0.026855,   0.071122
321930.000000,   1.865341,   -0.034180,   0.062324
322107.000000,   1.903794,   -0.026855,   0.054996
322487.000000,   1.851608,   -0.019531,   0.053626
322730.000000,   1.901352,   -0.015869,   0.048878
322865.000000,   1.852524,   -0.015869,   0.047819
323146.000000,   1.884110,   -0.019531,   0.043708
323246.000000,   1.852371,   -0.023193,   0.042866
323614.000000,   1.852142,   -0.019531,   0.035688
324006.000000,   1.866867,   -0.034180,   0.032508
324385.000000,   1.909897,   -0.023193,   0.031861
324627.000000,   1.881821,   -0.019531,   0.029749
324764.000000,   1.890060,   -0.023193,   0.027289
325140.000000,   1.897309,   -0.023193,   0.025403
325476.000000,   1.889450,   -0.015869,   0.023771
325830.000000,   1.872589,   -0.015869,   0.021943
326212.000000,   1.844666,   -0.015869,   0.020450
326590.000000,   1.881821,   -0.023193,   0.020151
326972.000000,   1.884873,   -0.026855,   0.018735
327241.000000,   1.878922,   -0.030518,   0.017844
327375.000000,   1.860535,   -0.030518,   0.016868
327702.000000,   1.866333,   -0.015869,   0.015891
328084.000000,   1.840851,   -0.015869,   0.015696
328451.000000,   1.835663,   -0.030518,   0.014841
328742.000000,   1.871292,   -0.026855,   0.014136
328846.000000,   1.813080,   -0.023193,   0.014014
329092.000000,   1.838791,   -0.034180,   0.013404
329226.000000,   1.867096,   -0.023193,   0.012675
329640.000000,   1.816971,   -0.012207,   0.012110
329966.000000,   1.865952,   59.934082,   0.011875
330210.000000,   1.821548,   59.930420,   0.030085
330366.000000,   1.830170,   59.937744,   0.034861
330604.000000,   1.857483,   59.934082,   0.050971
330740.000000,   1.850388,   59.926758,   0.066300
331112.000000,   1.835281,   59.937744,   0.076856
331444.000000,   1.855194,   59.937744,   0.078986
331725.000000,   1.844513,   59.934082,   0.086585
331826.000000,   1.860153,   59.934082,   0.094501
332220.000000,   1.818268,   59.930420,   0.100638
332596.000000,   1.848862,   59.930420,   0.101050
332888.000000,   1.867630,   59.941406,   0.105170
332926.000000,   1.858246,   59.934082,   0.109540
333306.000000,   1.820557,   59.934082,   0.113190
333688.000000,   1.825745,   59.934082,   0.113810
334061.000000,   1.838181,   59.937744,   0.117039
334336.000000,   1.850235,   59.930420,   0.119102
334470.000000,   1.891358,   59.930420,   0.119572
334713.000000,   1.840698,   59.934082,   0.121354
334851.000000,   1.874115,   59.934082,   0.121815
335096.000000,   1.838181,   59.930420,   0.123334
335232.000000,   1.876862,   59.941406,   0.125077
335610.000000,   1.873352,   59.930420,   0.126420
335946.000000,   1.868012,   59.930420,   0.126719
336196.000000,   1.860382,   59.930420,   0.127772
336322.000000,   1.873200,   59.937744,   0.128953
336706.000000,   1.924622,   59.919434,   0.130070
337086.000000,   1.903031,   59.941406,   0.130219
337402.000000,   1.923859,   59.926758,   0.131833
337828.000000,   1.888535,   59.930420,   0.132657
338186.000000,   1.879532,   59.926758,   0.132752
338563.000000,   1.933472,   59.941406,   0.133539
338835.000000,   1.912567,   59.930420,   0.134095
338970.000000,   1.913178,   59.937744,   0.134199
339248.000000,   1.937286,   59.941406,   0.134760
339350.000000,   1.902496,   59.941406,   0.134919
339604.000000,   1.939957,   59.930420,   0.135407
339772.000000,   1.955292,   59.930420,   0.135502
340052.000000,   1.927368,   59.937744,   0.135941
340152.000000,   1.955063,   59.941406,   0.136036
340432.000000,   1.925613,   59.937744,   0.136411
340530.000000,   1.965591,   59.937744,   0.136899
340940.000000,   1.944916,   59.934082,   0.137208
341263.000000,   1.961929,   59.934082,   0.137330
341446.000000,   1.973984,   59.930420,   0.137687
341644.000000,   1.987641,   59.926758,   0.137781
341890.000000,   1.955444,   59.941406,   0.138044
342026.000000,   1.949494,   59.923096,   0.138465
342426.000000,   1.946823,   59.930420,   0.138831
342806.000000,   1.946289,   59.926758,   0.139237
343186.000000,   1.997711,   59.934082,   0.139301
343429.000000,   1.948578,   59.934082,   0.139631
343566.000000,   1.970169,   59.946289,   0.140098
343943.000000,   1.992600,   59.930420,   0.140531
344264.000000,   1.978027,   59.923096,   0.140568
344482.000000,   1.998703,   59.926758,   0.140925
344645.000000,   1.975739,   59.926758,   0.140989
344924.000000,   1.977646,   59.937744,   0.141385
345040.000000,   2.024490,   59.946289,   0.141721
345366.000000,   2.001602,   59.934082,   0.141843
345645.000000,   2.027618,   59.926758,   0.142115
345746.000000,   2.023727,   59.934082,   0.142219
345992.000000,   2.013809,   59.934082,   0.142490
346125.000000,   1.990311,   59.930420,   0.142811
346485.000000,   2.020142,   59.923096,   0.142905
346767.000000,   1.996567,   59.946289,   0.143186
346868.000000,   2.024338,   59.930420,   0.143250
347110.000000,   2.002136,   59.937744,   0.143503
347246.000000,   2.006180,   59.926758,   0.143580
347626.000000,   2.006561,   59.937744,   0.143897
347896.000000,   2.058212,   59.926758,   0.144132
348030.000000,   2.058212,   59.934082,   0.144385
348410.000000,   2.008621,   59.934082,   0.144697
348834.000000,   2.019913,   59.937744,   0.144968
349190.000000,   2.039826,   59.934082,   0.144996
349448.000000,   2.076752,   59.941406,   0.145164
349550.000000,   2.036392,   59.926758,   0.145286
349792.000000,   2.044632,   59.941406,   0.145399
349926.000000,   2.031967,   -0.004883,   0.137107
350281.000000,   2.070419,   -0.004883,   0.131910
350546.000000,   2.027008,   -0.030518,   0.115330
350648.000000,   2.088272,   -0.023193,   0.111494
350892.000000,   2.062637,   -0.019531,   0.098942
351026.000000,   2.047455,   -0.023193,   0.085477
351428.000000,   2.048828,   -0.019531,   0.075034
351812.000000,   2.063782,   -0.015869,   0.066508
352190.000000,   2.063171,   -0.023193,   0.065052
352470.000000,   2.092850,   -0.026855,   0.058533
352630.000000,   2.061646,   -0.023193,   0.052613
353012.000000,   2.055923,   -0.019531,   0.047574
353392.000000,   2.092087,   -0.023193,   0.046720
353670.000000,   2.092621,   -0.030518,   0.042789
353819.000000,   2.062027,   -0.023193,   0.039655
354146.000000,   2.084610,   -0.026855,   0.039036
354390.000000,   2.103378,   -0.023193,   0.036439
354522.000000,   2.047074,   -0.015869,   0.033634
354904.000000,   2.102005,   -0.019531,   0.031147
355285.000000,   2.044250,   -0.026855,   0.030649
355565.000000,   2.066223,   -0.023193,   0.028922
355669.000000,   2.100479,   -0.019531,   0.028547
355915.000000,   2.046921,   -0.030518,   0.026923
356050.000000,   2.035782,   -0.023193,   0.026597
356336.000000,   2.036011,   -0.026855,   0.025049
356470.000000,   2.074692,   -0.026855,   0.024692
356712.000000,   2.086136,   -0.026855,   0.023453
356850.000000,   2.041733,   -0.023193,   0.023145
357096.000000,   2.036545,   -0.034180,   0.022037
357231.000000,   2.061646,   -0.019531,   0.020731
357612.000000,   2.078507,   -0.026855,   0.019559
358014.000000,   2.020676,   -0.023193,   0.018461
358394.000000,   2.035248,   -0.030518,   0.018275
358638.000000,   2.083466,   -0.026855,   0.017478
358776.000000,   2.046539,   -0.026855,   0.017307
359034.000000,   2.037155,   -0.019531,   0.016651
359154.000000,   2.048981,   -0.019531,   0.016465
359535.000000,   2.054932,   -0.023193,   0.015076
359889.000000,   2.010529,   -0.019531,   0.014936
360073.000000,   2.025711,   59.937744,   0.026023
360271.000000,   2.050964,   59.937744,   0.031241
360516.000000,   2.025711,   59.937744,   0.048954
360676.000000,   2.018997,   59.937744,   0.052546
361020.000000,   2.043869,   59.937744,   0.078132
361415.000000,   2.017243,   59.934082,   0.086799
361748.000000,   2.051880,   59.934082,   0.088639
362028.000000,   2.059891,   59.937744,   0.094935
362124.000000,   2.051346,   59.930420,   0.101679
362507.000000,   2.051499,   59.930420,   0.107261
362890.000000,   2.018616,   59.937744,   0.108219
363171.000000,   2.018616,   59.937744,   0.111887
363270.000000,   2.033493,   59.930420,   0.112684
363623.000000,   2.025711,   59.926758,   0.118671
363987.000000,   2.040054,   59.930420,   0.119233
364234.000000,   2.053024,   59.926758,   0.121476
364367.000000,   2.052261,   59.930420,   0.122028
364652.000000,   2.060654,   59.937744,   0.124357
364810.000000,   2.043106,   59.937744,   0.126487
365193.000000,   2.077515,   59.930420,   0.126862
365437.000000,   2.087509,   59.934082,   0.128333
365572.000000,   2.047684,   59.941406,   0.128690
365851.000000,   2.043869,   59.930420,   0.129948
365951.000000,   2.075989,   59.937744,   0.130295
366331.000000,   2.051117,   59.934082,   0.132603
366666.000000,   2.069885,   59.930420,   0.132838
366931.000000,   2.109863,   59.934082,   0.133805
367048.000000,   2.094757,   59.937744,   0.134067
367291.000000,   2.098343,   59.934082,   0.134949
367461.000000,   2.121307,   59.941406,   0.135831
367799.000000,   2.080948,   59.937744,   0.136609
368127.000000,   2.093613,   59.934082,   0.137443
368510.000000,   2.088806,   59.934082,   0.138233
368891.000000,   2.077133,   59.934082,   0.138392
369138.000000,   2.117111,   59.930420,   0.138962
369272.000000,   2.136261,   59.934082,   0.139622
369651.000000,   2.140839,   59.930420,   0.140156
369982.000000,   2.107956,   59.937744,   0.140259
370167.000000,   2.159989,   59.934082,   0.140708
370366.000000,   2.122299,   59.926758,   0.140839
370612.000000,   2.121536,   59.934082,   0.141273
370746.000000,   2.139160,   59.941406,   0.141373
371127.000000,   2.153656,   59.941406,   0.141892
371395.000000,   2.143128,   59.937744,   0.142219
371531.000000,   2.122070,   59.923096,   0.142744
371937.000000,   2.172424,   59.934082,   0.143159
372293.000000,   2.132828,   59.930420,   0.143213
372575.000000,   2.183869,   59.934082,   0.143513
372628.000000,   2.135651,   59.934082,   0.143937
373012.000000,   2.156555,   59.930420,   0.144330
373393.000000,   2.137634,   59.934082,   0.144413
373676.000000,   2.201340,   59.930420,   0.144724
373775.000000,   2.191193,   59.930420,   0.145023
374105.000000,   2.215836,   59.926758,   0.145325
374485.000000,   2.212250,   59.941406,   0.145457
374767.000000,   2.173187,   59.937744,   0.145728
374906.000000,   2.184860,   59.930420,   0.146067
375286.000000,   2.178147,   59.930420,   0.146076
375566.000000,   2.216065,   59.937744,   0.146338
375666.000000,   2.223694,   59.926758,   0.146430
375911.000000,   2.174332,   59.934082,   0.146696
376081.000000,   2.188141,   59.941406,   0.146918
376406.000000,   2.231705,   59.934082,   0.147162
376787.000000,   2.229797,   59.934082,   0.147211
377070.000000,   2.225983,   59.930420,   0.147483
377169.000000,   2.233612,   59.930420,   0.147529
377537.000000,   2.253906,   59.934082,   0.147800
377838.000000,   2.247192,   59.937744,   0.148063
377930.000000,   2.247803,   59.923096,   0.148325
378311.000000,   2.213928,   59.934082,   0.148578
378725.000000,   2.237122,   59.915771,   0.148823
379107.000000,   2.250855,   59.926758,   0.149030
379490.000000,   2.245285,   59.934082,   0.149067
379721.000000,   2.221405,   59.934082,   0.149351
379936.000000,   2.263672,   0.007324,   0.141337
380270.000000,   2.236130,   -0.008545,   0.136234
380516.000000,   2.275192,   -0.015869,   0.119675
380652.000000,   2.237122,   -0.023193,   0.116120
380931.000000,   2.248337,   -0.023193,   0.103501
381031.000000,   2.237656,   -0.019531,   0.090751
381412.000000,   2.234223,   -0.019531,   0.080335
381792.000000,   2.282059,   -0.023193,   0.079661
382091.000000,   2.262375,   -0.019531,   0.072718
382129.000000,   2.299072,   -0.019531,   0.065278
382512.000000,   2.257569,   -0.030518,   0.059077
382918.000000,   2.238037,   -0.019531,   0.053437
383297.000000,   2.276337,   -0.023193,   0.049393
383623.000000,   2.234604,   -0.023193,   0.045341
384006.000000,   2.299301,   -0.026855,   0.041437
384427.000000,   2.280533,   -0.019531,   0.038398
384813.000000,   2.222168,   -0.026855,   0.035941
385147.000000,   2.270920,   -0.019531,   0.035367
385392.000000,   2.278015,   -0.015869,   0.033472
385526.000000,   2.244370,   -0.015869,   0.031193
385920.000000,   2.230942,   -0.019531,   0.029523
386250.000000,   2.235748,   -0.023193,   0.029111
386500.000000,   2.231934,   -0.030518,   0.027592
386656.000000,   2.225220,   -0.023193,   0.026221
386984.000000,   2.250855,   -0.019531,   0.025846
