t,   y,   u
185572.000000,   0.505020,   39.954834,   0.064536
185922.000000,   0.488007,   39.947510,   0.064667
186573.000000,   0.468704,   39.962158,   0.064744
186934.000000,   0.498154,   39.947510,   0.064808
187154.000000,   0.497620,   39.958496,   0.064817
188008.000000,   0.490906,   39.958496,   0.064979
188699.000000,   0.490143,   39.958496,   0.065015
188787.000000,   0.477097,   39.951172,   0.065034
188953.000000,   0.505631,   39.951172,   0.065070
189470.000000,   0.477707,   39.947510,   0.065146
189869.000000,   0.498154,   39.943848,   0.065192
190514.000000,   0.485184,   39.951172,   0.065214
190753.000000,   0.514786,   39.947510,   0.065241
191270.000000,   0.531037,   39.954834,   0.065259
191369.000000,   0.503113,   39.958496,   0.065333
191959.000000,   0.489151,   39.958496,   0.065345
192318.000000,   0.539124,   39.958496,   0.065391
192555.000000,   0.547745,   39.954834,   0.065381
192769.000000,   0.506928,   39.951172,   0.065409
193109.000000,   0.496475,   39.954834,   0.065467
193450.000000,   0.536072,   39.954834,   0.065485
193789.000000,   0.546372,   39.958496,   0.065476
194129.000000,   0.505020,   39.958496,   0.065522
194508.000000,   0.549271,   39.951172,   0.065549
195367.000000,   0.516159,   39.958496,   0.065577
195777.000000,   0.537979,   39.940186,   0.065577
195868.000000,   0.550949,   39.954834,   0.065607
196453.000000,   0.513260,   39.940186,   0.065644
196542.000000,   0.546372,   39.947510,   0.065616
197085.000000,   0.554230,   39.951172,   0.065671
197513.000000,   0.566055,   39.947510,   0.065671
197909.000000,   0.518067,   39.954834,   0.065708
198494.000000,   0.580628,   39.958496,   0.065720
198588.000000,   0.532639,   39.965820,   0.065748
198922.000000,   0.533020,   39.954834,   0.065784
199308.000000,   0.581925,   39.951172,   0.065729
199899.000000,   0.540650,   39.954834,   0.065784
199988.000000,   0.563233,   19.721680,   0.065812
200152.000000,   0.529892,   -0.037842,   0.056806
200441.000000,   0.519211,   -0.023193,   0.045734
201082.000000,   0.520737,   -0.023193,   0.038596
201166.000000,   0.588638,   -0.026855,   0.036936
201374.000000,   0.540421,   -0.023193,   0.032114
201850.000000,   0.537598,   -0.023193,   0.024082
202477.000000,   0.599548,   -0.023193,   0.021155
202562.000000,   0.565292,   -0.023193,   0.020432
202735.000000,   0.602219,   -0.030518,   0.018284
203242.000000,   0.586960,   -0.023193,   0.014493
203686.000000,   0.539658,   -0.019531,   0.014063
203915.000000,   0.593216,   -0.026855,   0.012870
204329.000000,   0.572006,   -0.019531,   0.011426
204572.000000,   0.590012,   -0.012207,   0.010599
205092.000000,   0.535309,   -0.023193,   0.009644
205492.000000,   0.559418,   -0.023193,   0.008704
205775.000000,   0.531037,   -0.012207,   0.008161
206186.000000,   0.567200,   -0.023193,   0.007587
206270.000000,   0.530655,   -0.030518,   0.007523
206533.000000,   0.533554,   -0.015869,   0.007062
207290.000000,   0.545990,   -0.026855,   0.006208
207372.000000,   0.554382,   -0.023193,   0.005823
207726.000000,   0.524399,   -0.026855,   0.005497
208408.000000,   0.590775,   -0.019531,   0.004819
208866.000000,   0.521729,   -0.019531,   0.004832
209094.000000,   0.526840,   -0.026855,   0.004578
209508.000000,   0.536835,   -0.023193,   0.004172
209929.000000,   0.556671,   39.954834,   0.008246
210268.000000,   0.513260,   39.954834,   0.011463
210618.000000,   0.553467,   39.947510,   0.029072
211282.000000,   0.563614,   39.962158,   0.034928
211368.000000,   0.563004,   39.951172,   0.036326
211533.000000,   0.571243,   39.962158,   0.040433
212010.000000,   0.530884,   39.954834,   0.047434
212689.000000,   0.539658,   39.951172,   0.049592
213036.000000,   0.574677,   39.954834,   0.053287
213450.000000,   0.576584,   39.962158,   0.054725
213781.000000,   0.531418,   39.954834,   0.055979
214388.000000,   0.519745,   39.947510,   0.057004
214588.000000,   0.567963,   39.951172,   0.057847
214806.000000,   0.594361,   39.958496,   0.058616
215448.000000,   0.549042,   39.962158,   0.059507
215807.000000,   0.567429,   39.954834,   0.060447
216267.000000,   0.584290,   39.943848,   0.060615
216433.000000,   0.549271,   39.951172,   0.060990
216648.000000,   0.568192,   39.951172,   0.061301
217273.000000,   0.543701,   39.947510,   0.061957
217668.000000,   0.553238,   39.951172,   0.062031
217868.000000,   0.599396,   39.962158,   0.062247
218382.000000,   0.558808,   39.962158,   0.062699
219015.000000,   0.601303,   39.962158,   0.063093
219412.000000,   0.607636,   39.951172,   0.063270
220091.000000,   0.565292,   -0.181885,   0.061356
220374.000000,   0.613358,   -0.023193,   0.051542
220783.000000,   0.611450,   -0.026855,   0.042856
220868.000000,   0.580246,   -0.023193,   0.040949
221074.000000,   0.613892,   -0.008545,   0.035050
221552.000000,   0.596344,   -0.008545,   0.028849
221663.000000,   0.591309,   -0.026855,   0.027732
221928.000000,   0.627472,   -0.019531,   0.024177
222298.000000,   0.584671,   -0.023193,   0.020771
222662.000000,   0.566055,   -0.026855,   0.018198
222748.000000,   0.630524,   -0.015869,   0.016004
223088.000000,   0.593064,   -0.015869,   0.015543
223254.000000,   0.616562,   -0.019531,   0.013828
224097.000000,   0.583908,   -0.019531,   0.011182
224476.000000,   0.567047,   -0.019531,   0.009220
224868.000000,   0.619232,   -0.015869,   0.009043
225032.000000,   0.609161,   -0.015869,   0.008329
225514.000000,   0.616562,   -0.012207,   0.007578
225952.000000,   0.643723,   -0.023193,   0.006443
226349.000000,   0.579102,   -0.015869,   0.006031
226688.000000,   0.613892,   -0.019531,   0.005927
226852.000000,   0.596115,   -0.023193,   0.005601
227330.000000,   0.615418,   -0.030518,   0.004914
227740.000000,   0.619690,   -0.026855,   0.004597
228086.000000,   0.624268,   -0.023193,   0.004334
228428.000000,   0.570862,   -0.015869,   0.004099
229111.000000,   0.573532,   -0.019531,   0.003779
229486.000000,   0.590393,   -0.015869,   0.003593
229897.000000,   0.614273,   -0.023193,   0.003403
230195.000000,   0.541184,   -0.019531,   0.003281
230289.000000,   0.616028,   -0.015869,   0.003245
230452.000000,   0.562851,   -0.026855,   0.003123
230972.000000,   0.594208,   -0.023193,   0.002897
231047.000000,   0.561478,   -0.023193,   0.002775
231712.000000,   0.583145,   -0.030518,   0.002540
232108.000000,   0.610840,   -0.015869,   0.002448
232450.000000,   0.558426,   -0.023193,   0.002344
232788.000000,   0.620072,   -0.019531,   0.002335
233118.000000,   0.561859,   -0.023193,   0.002222
233410.000000,   0.599777,   -0.019531,   0.002128
233819.000000,   0.556290,   -0.015869,   0.002033
234249.000000,   0.608780,   -0.019531,   0.001893
234833.000000,   0.606033,   -0.023193,   0.001771
235516.000000,   0.543854,   -0.026855,   0.001670
235891.000000,   0.577347,   -0.012207,   0.001630
236206.000000,   0.601837,   -0.023193,   0.001490
236878.000000,   0.614883,   -0.012207,   0.001453
236969.000000,   0.558426,   -0.015869,   0.001417
237557.000000,   0.602829,   -0.023193,   0.001331
237648.000000,   0.565674,   -0.019531,   0.001322
238242.000000,   0.554230,   -0.026855,   0.001200
238912.000000,   0.566666,   -0.023193,   0.001124
239650.000000,   0.546753,   -0.030518,   0.001020
240012.000000,   0.548279,   -0.008545,   0.000992
241091.000000,   0.596726,   -0.019531,   0.000889
241450.000000,   0.537979,   -0.019531,   0.000852
241548.000000,   0.593064,   -0.023193,   0.000815
242197.000000,   0.549042,   -0.023193,   0.000806
242424.000000,   0.602448,   -0.015869,   0.000776
242606.000000,   0.567047,   -0.019531,   0.000767
243295.000000,   0.595734,   -0.019531,   0.000703
243595.000000,   0.542175,   -0.019531,   0.000654
243689.000000,   0.604889,   -0.019531,   0.000693
243853.000000,   0.615265,   -0.026855,   0.000626
244332.000000,   0.559952,   -0.023193,   0.000626
245011.000000,   0.605270,   -0.026855,   0.000513
245678.000000,   0.573380,   -0.026855,   0.000522
245785.000000,   0.554993,   -0.023193,   0.000553
246140.000000,   0.614273,   -0.023193,   0.000513
246417.000000,   0.615646,   -0.023193,   0.000477
246837.000000,   0.536224,   -0.023193,   0.000449
247496.000000,   0.555145,   -0.019531,   0.000413
247587.000000,   0.603363,   -0.019531,   0.000440
247787.000000,   0.553848,   -0.026855,   0.000373
248005.000000,   0.552475,   -0.023193,   0.000345
248653.000000,   0.548660,   -0.015869,   0.000318
249068.000000,   0.597488,   -0.023193,   0.000309
249696.000000,   0.593598,   -0.019531,   0.000291
250050.000000,   0.565292,   39.954834,   0.001716
250328.000000,   0.537216,   39.951172,   0.012083
250610.000000,   0.585587,   39.947510,   0.021183
251078.000000,   0.601456,   39.947510,   0.028202
251501.000000,   0.596497,   39.951172,   0.038407
252106.000000,   0.551331,   39.962158,   0.044974
252528.000000,   0.566284,   39.951172,   0.047376
253170.000000,   0.590927,   39.951172,   0.049778
253266.000000,   0.603745,   39.958496,   0.050211
253533.000000,   0.555908,   39.951172,   0.051646
253948.000000,   0.556671,   39.943848,   0.054178
254660.000000,   0.593445,   39.954834,   0.056064
255293.000000,   0.587113,   39.951172,   0.056806
255594.000000,   0.571091,   39.954834,   0.057490
255808.000000,   0.609161,   39.951172,   0.058100
256362.000000,   0.625565,   39.947510,   0.059095
256957.000000,   0.587341,   39.954834,   0.059489
257307.000000,   0.629227,   39.958496,   0.060212
258031.000000,   0.615646,   39.954834,   0.060886
258721.000000,   0.590927,   39.958496,   0.061356
259407.000000,   0.591309,   39.947510,   0.061768
260131.000000,   0.657532,   -0.023193,   0.040595
261159.000000,   0.610840,   -0.023193,   0.033857
261501.000000,   0.657379,   -0.023193,   0.024308
261928.000000,   0.664627,   -0.026855,   0.019785
262651.000000,   0.631516,   -0.026855,   0.015018
263320.000000,   0.666535,   -0.015869,   0.011725
263997.000000,   0.623886,   -0.019531,   0.010496
264077.000000,   0.646469,   -0.023193,   0.009370
264683.000000,   0.688889,   -0.023193,   0.008451
265038.000000,   0.608017,   -0.019531,   0.006980
265699.000000,   0.647614,   -0.019531,   0.006351
266036.000000,   0.633270,   -0.034180,   0.005701
266358.000000,   0.614502,   -0.015869,   0.005308
266819.000000,   0.636856,   -0.019531,   0.004557
267542.000000,   0.612976,   -0.026855,   0.003928
268068.000000,   0.602219,   -0.023193,   0.003638
268228.000000,   0.622894,   -0.015869,   0.003431
268853.000000,   0.656998,   -0.023193,   0.002991
269308.000000,   0.638611,   -0.023193,   0.002793
269955.000000,   0.611069,   39.947510,   0.010291
270526.000000,   0.627091,   39.951172,   0.021924
270786.000000,   0.604126,   39.951172,   0.024128
271036.000000,   0.656159,   39.943848,   0.030179
271441.000000,   0.655396,   39.954834,   0.039985
272102.000000,   0.632660,   39.954834,   0.046448
272783.000000,   0.655243,   39.954834,   0.048795
273156.000000,   0.614273,   39.958496,   0.052415
273811.000000,   0.604355,   39.951172,   0.054978
274529.000000,   0.648529,   39.954834,   0.056806
275193.000000,   0.668594,   39.962158,   0.057593
275503.000000,   0.648529,   39.951172,   0.058842
276179.000000,   0.673782,   39.954834,   0.059366
276553.000000,   0.674011,   39.958496,   0.060166
277236.000000,   0.684311,   39.951172,   0.060868
277930.000000,   0.635559,   39.954834,   0.061393
278594.000000,   0.636856,   39.947510,   0.061628
278882.000000,   0.701706,   39.947510,   0.061872
278976.000000,   0.634949,   39.947510,   0.062079
279617.000000,   0.657150,   39.951172,   0.062437
280265.000000,   0.662491,   -0.046387,   0.056629
280604.000000,   0.662338,   -0.023193,   0.038032
281064.000000,   0.683777,   -0.023193,   0.036317
281331.000000,   0.715897,   -0.015869,   0.031147
281712.000000,   0.722382,   -0.023193,   0.022779
282391.000000,   0.655243,   -0.019531,   0.019672
282469.000000,   0.703613,   -0.026855,   0.016953
282843.000000,   0.718186,   -0.023193,   0.014579
283492.000000,   0.654099,   -0.015869,   0.012928
283856.000000,   0.706131,   -0.019531,   0.010355
284578.000000,   0.695221,   -0.012207,   0.008451
285196.000000,   0.679733,   -0.015869,   0.007728
285521.000000,   0.678589,   -0.034180,   0.006461
286202.000000,   0.681870,   -0.015869,   0.005497
286884.000000,   0.683930,   -0.012207,   0.005131
286966.000000,   0.717804,   -0.019531,   0.004746
287563.000000,   0.719711,   -0.023193,   0.004456
287668.000000,   0.674774,   -0.019531,   0.004325
287900.000000,   0.656998,   -0.019531,   0.004072
288350.000000,   0.652344,   -0.023193,   0.003779
288466.000000,   0.693466,   -0.008545,   0.003553
288809.000000,   0.706131,   -0.023193,   0.003358
289382.000000,   0.692703,   -0.026855,   0.003132
289743.000000,   0.691559,   -0.012207,   0.002906
290196.000000,   0.681030,   -0.023193,   0.002756
290477.000000,   0.666916,   -0.015869,   0.002607
290896.000000,   0.677063,   -0.015869,   0.002448
291185.000000,   0.679733,   -0.019531,   0.002335
291609.000000,   0.695069,   -0.019531,   0.002119
292270.000000,   0.649903,   -0.023193,   0.001996
292550.000000,   0.645706,   -0.019531,   0.001911
292962.000000,   0.658905,   -0.012207,   0.001810
293337.000000,   0.670349,   -0.019531,   0.001612
293743.000000,   0.697739,   -0.015869,   0.001517
294388.000000,   0.680878,   -0.015869,   0.001426
294738.000000,   0.646240,   -0.023193,   0.001340
295473.000000,   0.641281,   -0.019531,   0.001227
295802.000000,   0.640137,   -0.019531,   0.001115
296462.000000,   0.666153,   -0.019531,   0.001050
296869.000000,   0.681870,   -0.026855,   0.001029
297270.000000,   0.638230,   -0.008545,   0.000889
297900.000000,   0.637619,   -0.026855,   0.000861
298582.000000,   0.656998,   -0.019531,   0.000788
298883.000000,   0.642960,   -0.026855,   0.000730
299002.000000,   0.649903,   -0.015869,   0.000693
299634.000000,   0.671112,   -0.019531,   0.000645
300282.000000,   0.643952,   -0.023193,   0.000599
300669.000000,   0.656006,   -0.026855,   0.000562
300731.000000,   0.672104,   -0.023193,   0.000522
301051.000000,   0.637619,   -0.019531,   0.000495
301236.000000,   0.642197,   -0.026855,   0.000477
301432.000000,   0.686829,   -0.019531,   0.000486
301756.000000,   0.660202,   -0.023193,   0.000477
302138.000000,   0.678360,   -0.023193,   0.000468
302476.000000,   0.684158,   -0.026855,   0.000431
302756.000000,   0.660431,   -0.019531,   0.000413
302850.000000,   0.690643,   -0.019531,   0.000373
303172.000000,   0.665924,   -0.012207,   0.000345
303472.000000,   0.688736,   -0.019531,   0.000391
303512.000000,   0.670960,   -0.023193,   0.000300
303895.000000,   0.681030,   -0.026855,   0.000318
304187.000000,   0.678360,   -0.008545,   0.000309
304319.000000,   0.672485,   -0.026855,   0.000269
304724.000000,   0.637238,   -0.019531,   0.000205
305101.000000,   0.668060,   -0.023193,   0.000214
305502.000000,   0.675308,   -0.015869,   0.000214
305860.000000,   0.630753,   -0.019531,   0.000120
306195.000000,   0.668442,   -0.030518,   0.000159
306478.000000,   0.674545,   -0.015869,   0.000138
306570.000000,   0.646622,   -0.015869,   0.000159
306706.000000,   0.642197,   -0.019531,   0.000138
306914.000000,   0.669815,   -0.019531,   0.000101
307250.000000,   0.638230,   -0.023193,   0.000110
307590.000000,   0.640900,   -0.026855,   0.000074
307916.000000,   0.686218,   -0.026855,   0.000092
308296.000000,   0.632507,   -0.023193,   0.000056
308542.000000,   0.620835,   -0.026855,   0.000028
308673.000000,   0.649140,   -0.019531,   0.000007
308986.000000,   0.639908,   -0.023193,   -0.000002
309051.000000,   0.687363,   -0.015869,   0.000007
309377.000000,   0.638230,   -0.026855,   -0.000012
309622.000000,   0.632660,   -0.015869,   0.000016
309755.000000,   0.678970,   39.947510,   -0.000076
310074.000000,   0.633804,   39.943848,   0.001191
310450.000000,   0.682251,   39.954834,   0.013996
310740.000000,   0.646622,   39.958496,   0.021757
310840.000000,   0.663483,   39.943848,   0.023508
311122.000000,   0.661575,   39.954834,   0.029337
311220.000000,   0.628616,   39.958496,   0.035059
311598.000000,   0.630371,   39.951172,   0.036146
311973.000000,   0.656387,   39.965820,   0.043006
312315.000000,   0.665161,   39.954834,   0.046082
312707.000000,   0.656159,   39.951172,   0.048203
313034.000000,   0.672257,   39.951172,   0.048624
313410.000000,   0.659058,   39.958496,   0.051777
313753.000000,   0.679123,   39.951172,   0.052057
313936.000000,   0.694077,   39.947510,   0.053193
314130.000000,   0.632279,   39.954834,   0.054215
314454.000000,   0.645096,   39.951172,   0.054450
314738.000000,   0.656159,   39.951172,   0.055372
314876.000000,   0.651199,   39.962158,   0.055585
315122.000000,   0.653336,   39.947510,   0.056345
315278.000000,   0.654480,   39.954834,   0.056534
315527.000000,   0.717423,   39.958496,   0.057136
315667.000000,   0.643952,   39.962158,   0.057209
315941.000000,   0.655014,   39.951172,   0.057847
316079.000000,   0.663483,   39.951172,   0.057950
316329.000000,   0.719711,   39.951172,   0.058381
316460.000000,   0.667679,   39.951172,   0.058494
316742.000000,   0.674927,   39.951172,   0.058900
316864.000000,   0.661347,   39.951172,   0.058973
317122.000000,   0.669434,   39.958496,   0.059406
317229.000000,   0.661575,   39.947510,   0.059724
317554.000000,   0.727188,   39.958496,   0.059818
317837.000000,   0.724899,   39.947510,   0.060081
317934.000000,   0.696213,   39.954834,   0.060370
318253.000000,   0.692551,   39.954834,   0.060419
318438.000000,   0.672485,   39.951172,   0.060728
318710.000000,   0.728714,   39.947510,   0.060963
319032.000000,   0.689118,   39.958496,   0.060999
319218.000000,   0.697891,   39.947510,   0.061207
319412.000000,   0.714371,   39.947510,   0.061375
319734.000000,   0.674164,   0.389404,   0.060737
320154.000000,   0.727341,   -0.068359,   0.058625
320398.000000,   0.677979,   -0.023193,   0.048936
320536.000000,   0.718338,   -0.019531,   0.046738
320784.000000,   0.684693,   -0.015869,   0.039542
320914.000000,   0.688126,   -0.026855,   0.032368
321294.000000,   0.721466,   -0.023193,   0.031089
321672.000000,   0.704987,   -0.030518,   0.022861
322015.000000,   0.756638,   -0.023193,   0.019297
322404.000000,   0.729630,   -0.023193,   0.016474
322780.000000,   0.751297,   -0.026855,   0.016202
323097.000000,   0.752823,   -0.023193,   0.014448
323116.000000,   0.691559,   -0.026855,   0.012543
323495.000000,   0.727188,   -0.023193,   0.012168
323778.000000,   0.761597,   -0.019531,   0.010993
323871.000000,   0.703842,   -0.019531,   0.010825
324008.000000,   0.757630,   -0.015869,   0.009568
324284.000000,   0.714905,   -0.015869,   0.009333
324530.000000,   0.697739,   -0.023193,   0.008469
324667.000000,   0.738861,   -0.019531,   0.007664
324995.000000,   0.705521,   -0.026855,   0.007505
325377.000000,   0.752823,   -0.023193,   0.006669
325648.000000,   0.748779,   -0.023193,   0.006171
325780.000000,   0.736725,   -0.019531,   0.006040
326027.000000,   0.685455,   -0.023193,   0.005561
326158.000000,   0.694077,   -0.019531,   0.005460
326400.000000,   0.710175,   -0.030518,   0.005085
326536.000000,   0.753739,   -0.026855,   0.004719
326876.000000,   0.723755,   -0.015869,   0.004578
327122.000000,   0.750687,   -0.019531,   0.004304
327254.000000,   0.705750,   -0.026855,   0.004203
327500.000000,   0.686218,   -0.012207,   0.003937
327632.000000,   0.696365,   -0.015869,   0.003657
327966.000000,   0.718720,   -0.023193,   0.003422
328299.000000,   0.689880,   -0.026855,   0.003376
328578.000000,   0.736344,   -0.026855,   0.003177
328701.000000,   0.740387,   -0.019531,   0.002955
329057.000000,   0.688126,   -0.015869,   0.002906
329437.000000,   0.741531,   -0.019531,   0.002634
329742.000000,   0.741150,   -0.019531,   0.002531
329840.000000,   0.737717,   -0.023193,   0.002503
330086.000000,   0.687363,   -0.026855,   0.002363
330221.000000,   0.746338,   -0.019531,   0.002204
330600.000000,   0.734436,   -0.019531,   0.002064
330980.000000,   0.685303,   -0.019531,   0.001911
331315.000000,   0.740921,   -0.019531,   0.001838
331691.000000,   0.685684,   -0.015869,   0.001707
332015.000000,   0.725281,   -0.026855,   0.001566
332461.000000,   0.691559,   -0.023193,   0.001508
332703.000000,   0.723908,   -0.026855,   0.001472
332840.000000,   0.749161,   -0.015869,   0.001444
333122.000000,   0.712845,   -0.026855,   0.001368
333220.000000,   0.715515,   -0.023193,   0.001264
333597.000000,   0.699646,   -0.019531,   0.001273
333610.000000,   0.683548,   -0.012207,   0.001209
333932.000000,   0.686981,   -0.023193,   0.001142
334116.000000,   0.730240,   -0.012207,   0.001142
334312.000000,   0.686829,   -0.030518,   0.001050
334634.000000,   0.719711,   -0.019531,   0.001069
334922.000000,   0.726578,   -0.019531,   0.001011
335053.000000,   0.724899,   -0.012207,   0.001029
335337.000000,   0.687744,   -0.026855,   0.000938
335436.000000,   0.728485,   -0.019531,   0.000938
335682.000000,   0.673248,   -0.019531,   0.000852
335816.000000,   0.742294,   -0.015869,   0.000843
336189.000000,   0.685455,   -0.015869,   0.000757
336530.000000,   0.726959,   -0.023193,   0.000730
336855.000000,   0.720856,   -0.030518,   0.000721
337098.000000,   0.700180,   -0.023193,   0.000675
337234.000000,   0.728867,   -0.023193,   0.000645
337612.000000,   0.700791,   -0.019531,   0.000590
337933.000000,   0.737335,   -0.019531,   0.000599
338152.000000,   0.679352,   -0.019531,   0.000544
338312.000000,   0.702851,   -0.019531,   0.000477
338636.000000,   0.678970,   -0.023193,   0.000486
338916.000000,   0.714752,   -0.015869,   0.000468
339080.000000,   0.680496,   -0.019531,   0.000440
339371.000000,   0.734436,   -0.015869,   0.000431
339461.000000,   0.703842,   -0.019531,   0.000391
339708.000000,   0.678207,   -0.012207,   0.000400
339839.000000,   0.773117,   -0.023193,   0.000400
340122.000000,   0.681870,   -0.026855,   0.000345
340552.000000,   0.715668,   -0.023193,   0.000318
340616.000000,   0.685684,   -0.030518,   0.000309
340990.000000,   0.739243,   -0.019531,   0.000242
341315.000000,   0.691025,   -0.030518,   0.000223
341743.000000,   0.691559,   -0.023193,   0.000205
342100.000000,   0.669815,   -0.023193,   0.000187
342478.000000,   0.667679,   -0.026855,   0.000138
342726.000000,   0.684311,   -0.023193,   0.000120
342900.000000,   0.704376,   -0.023193,   0.000110
343280.000000,   0.726425,   -0.019531,   0.000147
343562.000000,   0.681870,   -0.015869,   0.000110
343664.000000,   0.669815,   -0.019531,   0.000046
343905.000000,   0.679123,   -0.015869,   0.000046
344040.000000,   0.682251,   -0.019531,   0.000046
344376.000000,   0.672104,   -0.023193,   0.000028
344625.000000,   0.716431,   -0.015869,   0.000028
344756.000000,   0.668213,   -0.023193,   0.000007
345000.000000,   0.685074,   -0.026855,   -0.000002
345134.000000,   0.721085,   -0.026855,   -0.000002
345515.000000,   0.695984,   -0.030518,   -0.000039
345851.000000,   0.695831,   -0.015869,   -0.000048
346195.000000,   0.700791,   -0.026855,   -0.000048
346441.000000,   0.690415,   -0.019531,   -0.000085
346636.000000,   0.711090,   -0.015869,   -0.000057
346882.000000,   0.698120,   -0.019531,   -0.000094
347014.000000,   0.662338,   -0.026855,   -0.000106
347306.000000,   0.688126,   -0.019531,   -0.000106
347440.000000,   0.697128,   -0.026855,   -0.000106
347687.000000,   0.674927,   -0.015869,   -0.000125
347855.000000,   0.698273,   -0.023193,   -0.000125
348102.000000,   0.713608,   -0.019531,   -0.000125
348246.000000,   0.696365,   -0.023193,   -0.000134
348491.000000,   0.695221,   -0.019531,   -0.000179
348625.000000,   0.710938,   -0.015869,   -0.000170
348956.000000,   0.717194,   -0.012207,   -0.000189
349247.000000,   0.681412,   -0.019531,   -0.000198
349422.000000,   0.705368,   -0.026855,   -0.000179
349800.000000,   0.729248,   -0.026855,   -0.000170
350180.000000,   0.707504,   -0.015869,   -0.000179
350463.000000,   0.666916,   -0.026855,   -0.000256
350624.000000,   0.729859,   -0.023193,   -0.000225
351002.000000,   0.721085,   -0.019531,   -0.000225
351406.000000,   0.675308,   -0.026855,   -0.000265
351805.000000,   0.676071,   -0.019531,   -0.000274
352137.000000,   0.655396,   -0.012207,   -0.000274
352382.000000,   0.677216,   -0.023193,   -0.000311
352514.000000,   0.665924,   -0.019531,   -0.000311
352895.000000,   0.677216,   -0.019531,   -0.000320
353274.000000,   0.676682,   -0.026855,   -0.000329
353614.000000,   0.672867,   -0.019531,   -0.000347
353994.000000,   0.713379,   -0.012207,   -0.000320
354241.000000,   0.654099,   -0.023193,   -0.000347
354416.000000,   0.662491,   -0.019531,   -0.000387
354755.000000,   0.718186,   -0.019531,   -0.000338
355042.000000,   0.670578,   -0.026855,   -0.000378
355134.000000,   0.710709,   -0.026855,   -0.000329
355552.000000,   0.722382,   -0.015869,   -0.000387
355871.000000,   0.719559,   -0.019531,   -0.000359
356057.000000,   0.668060,   -0.019531,   -0.000396
356252.000000,   0.664780,   -0.019531,   -0.000405
356575.000000,   0.695603,   -0.019531,   -0.000405
356822.000000,   0.683396,   -0.019531,   -0.000405
356954.000000,   0.713226,   -0.019531,   -0.000405
357295.000000,   0.719330,   -0.019531,   -0.000424
357577.000000,   0.669434,   -0.019531,   -0.000433
357671.000000,   0.683777,   -0.019531,   -0.000442
357857.000000,   0.711853,   -0.026855,   -0.000424
358060.000000,   0.657761,   -0.026855,   -0.000460
358305.000000,   0.714905,   -0.026855,   -0.000414
358438.000000,   0.678360,   -0.019531,   -0.000460
358777.000000,   0.705750,   -0.026855,   -0.000469
359023.000000,   0.671112,   -0.026855,   -0.000500
359154.000000,   0.722611,   -0.023193,   -0.000433
359436.000000,   0.668976,   -0.019531,   -0.000460
359534.000000,   0.700409,   -0.023193,   -0.000460
359782.000000,   0.670960,   -0.023193,   -0.000491
359981.000000,   0.677826,   39.962158,   -0.000555
360228.000000,   0.718720,   39.947510,   0.008085
360360.000000,   0.662872,   39.958496,   0.010450
360643.000000,   0.688507,   39.954834,   0.018894
360741.000000,   0.706741,   39.951172,   0.020807
360990.000000,   0.668060,   39.951172,   0.027000
361121.000000,   0.665772,   39.958496,   0.032572
361452.000000,   0.703232,   39.940186,   0.033680
361637.000000,   0.668976,   39.947510,   0.037546
361832.000000,   0.674393,   39.962158,   0.041025
362154.000000,   0.718567,   39.951172,   0.041749
362438.000000,   0.711853,   39.954834,   0.044337
362534.000000,   0.710938,   39.954834,   0.046757
362900.000000,   0.710709,   39.954834,   0.049036
363260.000000,   0.684540,   39.954834,   0.049402
363542.000000,   0.659821,   39.954834,   0.050791
363640.000000,   0.717423,   39.951172,   0.051148
364016.000000,   0.707123,   39.954834,   0.053626
364402.000000,   0.682022,   39.943848,   0.054725
364779.000000,   0.683930,   39.951172,   0.054929
364965.000000,   0.732529,   39.958496,   0.055765
365197.000000,   0.733521,   39.958496,   0.056476
365532.000000,   0.701935,   39.954834,   0.056589
365716.000000,   0.721466,   39.958496,   0.057163
365913.000000,   0.723526,   39.958496,   0.057752
366290.000000,   0.719330,   39.958496,   0.058298
366629.000000,   0.734436,   39.947510,   0.058701
366952.000000,   0.708649,   39.958496,   0.058738
367137.000000,   0.700943,   39.958496,   0.059141
367334.000000,   0.762360,   39.958496,   0.059208
367582.000000,   0.760071,   39.954834,   0.059507
367714.000000,   0.732910,   39.954834,   0.059855
368070.000000,   0.717041,   39.958496,   0.060108
368397.000000,   0.772507,   39.962158,   0.060212
368676.000000,   0.712082,   39.951172,   0.060389
368770.000000,   0.772125,   39.947510,   0.060520
368956.000000,   0.737869,   39.951172,   0.060691
369152.000000,   0.755646,   39.947510,   0.060926
369474.000000,   0.714142,   39.954834,   0.060972
369860.000000,   0.760834,   39.962158,   0.061207
370132.000000,   0.729630,   39.951172,   0.061356
370266.000000,   0.775025,   39.951172,   0.061423
370514.000000,   0.731003,   39.954834,   0.061582
370644.000000,   0.768082,   39.962158,   0.061732
370976.000000,   0.735428,   39.943848,   0.061768
371301.000000,   0.781891,   39.951172,   0.062012
371697.000000,   0.771973,   39.951172,   0.062070
371943.000000,   0.758164,   39.954834,   0.062183
372072.000000,   0.776932,   39.947510,   0.062256
372290.000000,   0.748245,   39.954834,   0.062360
372484.000000,   0.728485,   39.951172,   0.062406
372814.000000,   0.734284,   39.954834,   0.062559
373194.000000,   0.800659,   39.951172,   0.062623
373443.000000,   0.781510,   39.958496,   0.062699
373650.000000,   0.787079,   39.954834,   0.062800
373974.000000,   0.767929,   39.958496,   0.062821
374247.000000,   0.800659,   39.962158,   0.062903
