File_Record_0005.rec ( 40391 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 4:08:55 PM Fmax 0.7 Hz
t	y	u	
110560.000000	3.6331e+001	-1.5130e-002	
110570.000000	3.6240e+001	-1.5130e-002	
110580.000000	3.6514e+001	-1.5130e-002	
110590.000000	3.6514e+001	-2.2695e-002	
110600.000000	3.6896e+001	-1.5130e-002	
110610.000000	3.6453e+001	-1.5130e-002	
110620.000000	3.6850e+001	-1.5130e-002	
110630.000000	3.6774e+001	-1.1348e-002	
110640.000000	3.6957e+001	-1.8913e-002	
110650.000000	3.7125e+001	-2.6478e-002	
110660.000000	3.6804e+001	-1.1348e-002	
110670.000000	3.6835e+001	-7.5652e-003	
110680.000000	3.6362e+001	-1.8913e-002	
110690.000000	3.6850e+001	-1.1348e-002	
110700.000000	3.6499e+001	-2.6478e-002	
110710.000000	3.6606e+001	-2.2695e-002	
110720.000000	3.6606e+001	-1.5130e-002	
110730.000000	3.6316e+001	-1.5130e-002	
110740.000000	3.6575e+001	-1.8913e-002	
110750.000000	3.6591e+001	-1.1348e-002	
110760.000000	3.7201e+001	-1.5130e-002	
110770.000000	3.6789e+001	-1.5130e-002	
110780.000000	3.7186e+001	-2.6478e-002	
110790.000000	3.6865e+001	-1.1348e-002	
110800.000000	3.6942e+001	-1.5130e-002	
110810.000000	3.7308e+001	-1.8913e-002	
110820.000000	3.6880e+001	-2.2695e-002	
110830.000000	3.6987e+001	-1.5130e-002	
110840.000000	3.6453e+001	-2.2695e-002	
110850.000000	3.6697e+001	-1.5130e-002	
110860.000000	3.6270e+001	-1.1348e-002	
110870.000000	3.6682e+001	-1.5130e-002	
110880.000000	3.6530e+001	-1.5130e-002	
110890.000000	3.6194e+001	-2.6478e-002	
110900.000000	3.6469e+001	-1.5130e-002	
110910.000000	3.6301e+001	-1.8913e-002	
110920.000000	3.6896e+001	-2.6478e-002	
110930.000000	3.6697e+001	-1.1348e-002	
110940.000000	3.7201e+001	-1.8913e-002	
110950.000000	3.6560e+001	-2.6478e-002	
110960.000000	3.6804e+001	-1.5130e-002	
110970.000000	3.7155e+001	-1.1348e-002	
110980.000000	3.6835e+001	-1.8913e-002	
110990.000000	3.7247e+001	-1.5130e-002	
111000.000000	3.6697e+001	-1.8913e-002	
111010.000000	3.6774e+001	-1.1348e-002	
111020.000000	3.6346e+001	-1.5130e-002	
111030.000000	3.6865e+001	-2.2695e-002	
111040.000000	3.6743e+001	-1.8913e-002	
111050.000000	3.6560e+001	-2.2695e-002	
111060.000000	3.6819e+001	-1.8913e-002	
111070.000000	3.6392e+001	-2.2695e-002	
111080.000000	3.6896e+001	-1.1348e-002	
111090.000000	3.6850e+001	-1.1348e-002	
111100.000000	3.7384e+001	-1.5130e-002	
111110.000000	3.6957e+001	-1.5130e-002	
111120.000000	3.7003e+001	-1.8913e-002	
111130.000000	3.6957e+001	-1.8913e-002	
111140.000000	3.6728e+001	-1.8913e-002	
111150.000000	3.7201e+001	-1.8913e-002	
111160.000000	3.6713e+001	-1.5130e-002	
111170.000000	3.6652e+001	-1.5130e-002	
111180.000000	3.6087e+001	-2.2695e-002	
111190.000000	3.6469e+001	-1.8913e-002	
111200.000000	3.6392e+001	-3.7826e-003	
111210.000000	3.6469e+001	-1.5130e-002	
111220.000000	3.6774e+001	-7.5652e-003	
111230.000000	3.6118e+001	-1.8913e-002	
111240.000000	3.6758e+001	-2.2695e-002	
111250.000000	3.6621e+001	-1.8913e-002	
111260.000000	3.7155e+001	-1.5130e-002	
111270.000000	3.6972e+001	-1.5130e-002	
111280.000000	3.7140e+001	-1.8913e-002	
111290.000000	3.7033e+001	-1.5130e-002	
111300.000000	3.6713e+001	-1.1348e-002	
111310.000000	3.7354e+001	-1.8913e-002	
111320.000000	3.6804e+001	-2.2695e-002	
111330.000000	3.7064e+001	-2.6478e-002	
111340.000000	3.6560e+001	-1.5130e-002	
111350.000000	3.6591e+001	-1.8913e-002	
111360.000000	3.6453e+001	-1.8913e-002	
111370.000000	3.6606e+001	-1.5130e-002	
111380.000000	3.6880e+001	-1.1348e-002	
111390.000000	3.6423e+001	-2.2695e-002	
111400.000000	3.6880e+001	-1.1348e-002	
111410.000000	3.6530e+001	-1.1348e-002	
111420.000000	3.7018e+001	-1.5130e-002	
111430.000000	3.7003e+001	-2.2695e-002	
111440.000000	3.7231e+001	-2.2695e-002	
111450.000000	3.7003e+001	-7.5652e-003	
111460.000000	3.6636e+001	-1.1348e-002	
111470.000000	3.6957e+001	-1.1348e-002	
111480.000000	3.6392e+001	-1.5130e-002	
111490.000000	3.6880e+001	-1.5130e-002	
111500.000000	3.6438e+001	-3.0261e-002	
111510.000000	3.6377e+001	-2.6478e-002	
111520.000000	3.6240e+001	-1.8913e-002	
111530.000000	3.6316e+001	-1.8913e-002	
111540.000000	3.6774e+001	-1.1348e-002	
111550.000000	3.6499e+001	-1.8913e-002	
111560.000000	3.7247e+001	-1.8913e-002	
111570.000000	3.6484e+001	-1.8913e-002	
111580.000000	3.7109e+001	-1.5130e-002	
111590.000000	3.7064e+001	-1.5130e-002	
111600.000000	3.7170e+001	-1.5130e-002	
111610.000000	3.7277e+001	-2.2695e-002	
111620.000000	3.6804e+001	-2.2695e-002	
111630.000000	3.7033e+001	-1.1348e-002	
111640.000000	3.6453e+001	-1.5130e-002	
111650.000000	3.6957e+001	-1.8913e-002	
111660.000000	3.6606e+001	-1.1348e-002	
111670.000000	3.6575e+001	-1.5130e-002	
111680.000000	3.6606e+001	-1.5130e-002	
111690.000000	3.6285e+001	-1.8913e-002	
111700.000000	3.6743e+001	-1.5130e-002	
111710.000000	3.6728e+001	-1.5130e-002	
111720.000000	3.7216e+001	-1.1348e-002	
111730.000000	3.6682e+001	-1.8913e-002	
111740.000000	3.7018e+001	-2.2695e-002	
111750.000000	3.6972e+001	-1.1348e-002	
111760.000000	3.6819e+001	-1.5130e-002	
111770.000000	3.7201e+001	-1.1348e-002	
111780.000000	3.6743e+001	-1.5130e-002	
111790.000000	3.6682e+001	-1.8913e-002	
111800.000000	3.6255e+001	-1.1348e-002	
111810.000000	3.6682e+001	-2.2695e-002	
111820.000000	3.6255e+001	-1.5130e-002	
111830.000000	3.6499e+001	-1.1348e-002	
111840.000000	3.6682e+001	-1.5130e-002	
111850.000000	3.6179e+001	-2.2695e-002	
111860.000000	3.6606e+001	-7.5652e-003	
111870.000000	3.6530e+001	-2.2695e-002	
111880.000000	3.7094e+001	-2.2695e-002	
111890.000000	3.6880e+001	-2.2695e-002	
111900.000000	3.7262e+001	-2.2695e-002	
111910.000000	3.6926e+001	-1.5130e-002	
111920.000000	3.6819e+001	-1.5130e-002	
111930.000000	3.7262e+001	-1.5130e-002	
111940.000000	3.6850e+001	-1.1348e-002	
111950.000000	3.7125e+001	-1.8913e-002	
111960.000000	3.6606e+001	-1.5130e-002	
111970.000000	3.6606e+001	-1.5130e-002	
111980.000000	3.6331e+001	-2.2695e-002	
111990.000000	3.6606e+001	-1.8913e-002	
112000.000000	3.6865e+001	-1.5130e-002	
112010.000000	3.6362e+001	-2.2695e-002	
112020.000000	3.6972e+001	-1.5130e-002	
112030.000000	3.6575e+001	-1.5130e-002	
112040.000000	3.7155e+001	-1.1348e-002	
112050.000000	3.7079e+001	-1.8913e-002	
112060.000000	3.7292e+001	-1.1348e-002	
112070.000000	3.7094e+001	-1.8913e-002	
112080.000000	3.6758e+001	-7.5652e-003	
112090.000000	3.6987e+001	-7.5652e-003	
112100.000000	3.6484e+001	-1.5130e-002	
112110.000000	3.6911e+001	-1.5130e-002	
112120.000000	3.6499e+001	-1.5130e-002	
112130.000000	3.6453e+001	-1.5130e-002	
112140.000000	3.6224e+001	-2.6478e-002	
112150.000000	3.6194e+001	-1.5130e-002	
112160.000000	3.6667e+001	-7.5652e-003	
112170.000000	3.6499e+001	-2.2695e-002	
112180.000000	3.7033e+001	-1.1348e-002	
112190.000000	3.6514e+001	-7.5652e-003	
112200.000000	3.6804e+001	-2.2695e-002	
112210.000000	3.6926e+001	-1.5130e-002	
112220.000000	3.6972e+001	-1.5130e-002	
112230.000000	3.7186e+001	-1.1348e-002	
112240.000000	3.6774e+001	-1.8913e-002	
112250.000000	3.6758e+001	-2.2695e-002	
112260.000000	3.6240e+001	-1.1348e-002	
112270.000000	3.6774e+001	-1.1348e-002	
112280.000000	3.6560e+001	-1.8913e-002	
112290.000000	3.6606e+001	-1.8913e-002	
112300.000000	3.6728e+001	-1.5130e-002	
112310.000000	3.6240e+001	-1.8913e-002	
112320.000000	3.6270e+001	4.9661e+001	
112330.000000	3.6682e+001	4.9378e+001	
112340.000000	3.6972e+001	4.9332e+001	
112350.000000	3.6423e+001	4.9359e+001	
112360.000000	3.6774e+001	4.9397e+001	
112370.000000	3.6804e+001	4.9416e+001	
112380.000000	3.7262e+001	4.9442e+001	
112390.000000	3.6835e+001	4.9461e+001	
112400.000000	3.6926e+001	4.9476e+001	
112410.000000	3.6697e+001	4.9487e+001	
112420.000000	3.7048e+001	4.9491e+001	
112430.000000	3.7170e+001	4.9491e+001	
112440.000000	3.7125e+001	4.9503e+001	
112450.000000	3.7231e+001	4.9522e+001	
112460.000000	3.6667e+001	4.9518e+001	
112470.000000	3.7247e+001	4.9518e+001	
112480.000000	3.6453e+001	4.9514e+001	
112490.000000	3.6835e+001	4.9514e+001	
112500.000000	3.6240e+001	4.9522e+001	
112510.000000	3.7064e+001	4.9522e+001	
112520.000000	3.6606e+001	4.9529e+001	
112530.000000	3.6530e+001	4.9525e+001	
112540.000000	3.6194e+001	4.9540e+001	
112550.000000	3.6621e+001	4.9533e+001	
112560.000000	3.6530e+001	4.9525e+001	
112570.000000	3.6743e+001	4.9529e+001	
112580.000000	3.6530e+001	4.9533e+001	
112590.000000	3.6240e+001	4.9533e+001	
112600.000000	3.6377e+001	4.9529e+001	
112610.000000	3.6331e+001	4.9537e+001	
112620.000000	3.6697e+001	4.9540e+001	
112630.000000	3.6179e+001	4.9540e+001	
112640.000000	3.6789e+001	4.9540e+001	
112650.000000	3.6514e+001	4.9548e+001	
112660.000000	3.7186e+001	4.9537e+001	
112670.000000	3.6453e+001	4.9537e+001	
112680.000000	3.6972e+001	4.9540e+001	
112690.000000	3.7018e+001	4.9540e+001	
112700.000000	3.7430e+001	4.9540e+001	
112710.000000	3.6987e+001	4.9548e+001	
112720.000000	3.6957e+001	4.9540e+001	
112730.000000	3.6972e+001	4.9540e+001	
112740.000000	3.6911e+001	4.9544e+001	
112750.000000	3.7079e+001	4.9548e+001	
112760.000000	3.6896e+001	4.9544e+001	
112770.000000	3.6987e+001	4.9537e+001	
112780.000000	3.6545e+001	4.9544e+001	
112790.000000	3.7079e+001	4.9544e+001	
112800.000000	3.6636e+001	4.9537e+001	
112810.000000	3.6911e+001	4.9540e+001	
112820.000000	3.6453e+001	4.9537e+001	
112830.000000	3.7155e+001	4.9537e+001	
112840.000000	3.6530e+001	4.9537e+001	
112850.000000	3.6667e+001	4.9540e+001	
112860.000000	3.6118e+001	4.9548e+001	
112870.000000	3.6514e+001	4.9552e+001	
112880.000000	3.6423e+001	4.9540e+001	
112890.000000	3.6514e+001	4.9537e+001	
112900.000000	3.6392e+001	4.9540e+001	
112910.000000	3.6179e+001	4.9540e+001	
112920.000000	3.6514e+001	4.9537e+001	
112930.000000	3.6301e+001	4.9556e+001	
112940.000000	3.6789e+001	4.9537e+001	
112950.000000	3.6331e+001	4.9548e+001	
112960.000000	3.6789e+001	4.9544e+001	
112970.000000	3.6774e+001	4.9552e+001	
112980.000000	3.6987e+001	4.9540e+001	
112990.000000	3.6331e+001	4.9548e+001	
113000.000000	3.6850e+001	4.9548e+001	
113010.000000	3.6850e+001	4.9544e+001	
113020.000000	3.7277e+001	4.9533e+001	
113030.000000	3.6758e+001	4.9540e+001	
113040.000000	3.6804e+001	4.9540e+001	
113050.000000	3.6728e+001	4.9540e+001	
113060.000000	3.7155e+001	4.9548e+001	
113070.000000	3.7186e+001	4.9540e+001	
113080.000000	3.7033e+001	4.9540e+001	
113090.000000	3.7231e+001	4.9540e+001	
113100.000000	3.6667e+001	4.9548e+001	
113110.000000	3.7216e+001	4.9533e+001	
113120.000000	3.6530e+001	4.9548e+001	
113130.000000	3.6697e+001	4.9552e+001	
113140.000000	3.6255e+001	4.9544e+001	
113150.000000	3.6880e+001	4.9537e+001	
113160.000000	3.6530e+001	4.9552e+001	
113170.000000	3.6362e+001	4.9537e+001	
113180.000000	3.6209e+001	4.9540e+001	
113190.000000	3.6530e+001	4.9540e+001	
113200.000000	3.6621e+001	4.9548e+001	
113210.000000	3.6545e+001	4.9544e+001	
113220.000000	3.6469e+001	4.9552e+001	
113230.000000	3.6240e+001	4.9533e+001	
113240.000000	3.6469e+001	4.9548e+001	
113250.000000	3.6331e+001	4.9544e+001	
113260.000000	3.6789e+001	4.9548e+001	
113270.000000	3.6194e+001	4.9548e+001	
113280.000000	3.6819e+001	4.9548e+001	
113290.000000	3.6575e+001	4.9540e+001	
113300.000000	3.7155e+001	4.9540e+001	
113310.000000	3.6377e+001	4.9544e+001	
113320.000000	3.7064e+001	4.9544e+001	
113330.000000	3.7079e+001	4.9540e+001	
113340.000000	3.7262e+001	4.9544e+001	
113350.000000	3.7033e+001	4.9540e+001	
113360.000000	3.6789e+001	4.9548e+001	
113370.000000	3.6942e+001	4.9537e+001	
113380.000000	3.6697e+001	4.9548e+001	
113390.000000	3.7094e+001	4.9552e+001	
113400.000000	3.6774e+001	4.9540e+001	
113410.000000	3.6972e+001	4.9552e+001	
113420.000000	3.6530e+001	4.9540e+001	
113430.000000	3.6987e+001	4.9544e+001	
113440.000000	3.6514e+001	4.9548e+001	
113450.000000	3.6667e+001	4.9540e+001	
113460.000000	3.6316e+001	4.9548e+001	
113470.000000	3.6972e+001	4.9548e+001	
113480.000000	3.6423e+001	4.9552e+001	
113490.000000	3.6438e+001	4.9548e+001	
113500.000000	3.5980e+001	4.9544e+001	
113510.000000	3.6316e+001	4.9548e+001	
113520.000000	3.6591e+001	4.9544e+001	
113530.000000	3.6346e+001	4.9552e+001	
113540.000000	3.6652e+001	4.9544e+001	
113550.000000	3.6179e+001	4.9540e+001	
113560.000000	3.6819e+001	4.9548e+001	
113570.000000	3.6575e+001	4.9537e+001	
113580.000000	3.6880e+001	4.9544e+001	
113590.000000	3.6499e+001	4.9552e+001	
113600.000000	3.6987e+001	4.9552e+001	
113610.000000	3.6850e+001	4.9537e+001	
113620.000000	3.7109e+001	4.9544e+001	
113630.000000	3.6514e+001	4.9548e+001	
113640.000000	3.6865e+001	4.9540e+001	
113650.000000	3.7003e+001	4.9548e+001	
113660.000000	3.7125e+001	4.9533e+001	
113670.000000	3.6957e+001	4.9544e+001	
113680.000000	3.6850e+001	4.9544e+001	
113690.000000	3.7018e+001	4.9540e+001	
113700.000000	3.6850e+001	4.9540e+001	
113710.000000	3.7292e+001	4.9537e+001	
113720.000000	3.6682e+001	4.9548e+001	
113730.000000	3.6957e+001	4.9559e+001	
113740.000000	3.6346e+001	4.9548e+001	
113750.000000	3.6835e+001	4.9548e+001	
113760.000000	3.6331e+001	4.9544e+001	
113770.000000	3.6392e+001	4.9548e+001	
113780.000000	3.6255e+001	4.9544e+001	
113790.000000	3.6728e+001	4.9544e+001	
113800.000000	3.6636e+001	4.9540e+001	
113810.000000	3.6148e+001	4.9540e+001	
113820.000000	3.6469e+001	4.9548e+001	
113830.000000	3.6514e+001	4.9544e+001	
113840.000000	3.6911e+001	4.9552e+001	
113850.000000	3.6636e+001	4.9548e+001	
113860.000000	3.6652e+001	4.9544e+001	
113870.000000	3.6346e+001	4.9559e+001	
113880.000000	3.6728e+001	4.9556e+001	
113890.000000	3.6575e+001	4.9556e+001	
113900.000000	3.7216e+001	4.9544e+001	
113910.000000	3.6591e+001	4.9556e+001	
113920.000000	3.7140e+001	4.9537e+001	
113930.000000	3.7018e+001	4.9544e+001	
113940.000000	3.7262e+001	4.9544e+001	
113950.000000	3.6850e+001	4.9540e+001	
113960.000000	3.6911e+001	4.9552e+001	
113970.000000	3.7445e+001	4.9559e+001	
113980.000000	3.7109e+001	4.9552e+001	
113990.000000	3.7048e+001	4.9548e+001	
114000.000000	3.6377e+001	4.9544e+001	
114010.000000	3.7064e+001	4.9552e+001	
114020.000000	3.6652e+001	4.9540e+001	
114030.000000	3.6987e+001	4.9556e+001	
114040.000000	3.6545e+001	4.9544e+001	
114050.000000	3.6728e+001	4.9544e+001	
114060.000000	3.6469e+001	4.9548e+001	
114070.000000	3.6743e+001	4.9548e+001	
114080.000000	3.6652e+001	4.9544e+001	
114090.000000	3.6545e+001	4.9544e+001	
114100.000000	3.6407e+001	4.9548e+001	
114110.000000	3.6697e+001	4.9540e+001	
114120.000000	3.6713e+001	4.9548e+001	
114130.000000	3.6026e+001	4.9544e+001	
114140.000000	3.6423e+001	4.9548e+001	
114150.000000	3.6453e+001	4.9544e+001	
114160.000000	3.7170e+001	4.9548e+001	
114170.000000	3.6606e+001	4.9552e+001	
114180.000000	3.7003e+001	4.9548e+001	
114190.000000	3.6667e+001	4.9548e+001	
114200.000000	3.7231e+001	4.9544e+001	
114210.000000	3.7155e+001	4.9548e+001	
114220.000000	3.7323e+001	4.9548e+001	
114230.000000	3.7094e+001	4.9552e+001	
114240.000000	3.6972e+001	4.9544e+001	
114250.000000	3.7216e+001	4.9548e+001	
114260.000000	3.6896e+001	4.9537e+001	
114270.000000	3.6911e+001	4.9556e+001	
114280.000000	3.6514e+001	4.9556e+001	
114290.000000	3.7277e+001	4.9544e+001	
114300.000000	3.7003e+001	4.9548e+001	
114310.000000	3.6804e+001	4.9544e+001	
114320.000000	3.6392e+001	4.9548e+001	
114330.000000	3.6774e+001	4.9540e+001	
114340.000000	3.6545e+001	4.9548e+001	
114350.000000	3.7003e+001	4.9552e+001	
114360.000000	3.6514e+001	4.9548e+001	
114370.000000	3.6575e+001	4.9540e+001	
114380.000000	3.6392e+001	4.9548e+001	
114390.000000	3.6423e+001	4.9559e+001	
114400.000000	3.6774e+001	4.9548e+001	
114410.000000	3.6148e+001	4.9540e+001	
114420.000000	3.7003e+001	4.9548e+001	
114430.000000	3.6667e+001	4.9548e+001	
114440.000000	3.7140e+001	4.9548e+001	
114450.000000	3.6545e+001	4.9548e+001	
114460.000000	3.7048e+001	4.9548e+001	
114470.000000	3.6972e+001	4.9544e+001	
114480.000000	3.7460e+001	4.9552e+001	
114490.000000	3.7125e+001	4.9552e+001	
114500.000000	3.7064e+001	4.9544e+001	
114510.000000	3.6957e+001	4.9548e+001	
114520.000000	3.6942e+001	4.9548e+001	
114530.000000	3.7277e+001	4.9548e+001	
114540.000000	3.6926e+001	4.9544e+001	
114550.000000	3.7064e+001	4.9552e+001	
114560.000000	3.6774e+001	4.9544e+001	
114570.000000	3.7140e+001	4.9552e+001	
114580.000000	3.6758e+001	4.9544e+001	
114590.000000	3.6774e+001	4.9552e+001	
114600.000000	3.6469e+001	4.9537e+001	
114610.000000	3.7079e+001	4.9540e+001	
114620.000000	3.6804e+001	4.9540e+001	
114630.000000	3.6606e+001	4.9540e+001	
114640.000000	3.6407e+001	4.9548e+001	
114650.000000	3.6438e+001	4.9556e+001	
114660.000000	3.6652e+001	4.9552e+001	
114670.000000	3.6575e+001	4.9548e+001	
114680.000000	3.7094e+001	4.9556e+001	
114690.000000	3.6438e+001	4.9544e+001	
114700.000000	3.7033e+001	4.9540e+001	
114710.000000	3.6713e+001	4.9544e+001	
114720.000000	3.7292e+001	4.9556e+001	
114730.000000	3.6957e+001	4.9552e+001	
114740.000000	3.7262e+001	4.9548e+001	
114750.000000	3.7277e+001	4.9544e+001	
114760.000000	3.7277e+001	4.9544e+001	
114770.000000	3.6942e+001	4.9552e+001	
114780.000000	3.6865e+001	4.9544e+001	
114790.000000	3.7354e+001	4.9556e+001	
114800.000000	3.7216e+001	4.9544e+001	
114810.000000	3.7277e+001	4.9544e+001	
114820.000000	3.6774e+001	4.9537e+001	
114830.000000	3.7094e+001	4.9548e+001	
114840.000000	3.6819e+001	4.9552e+001	
114850.000000	3.7094e+001	4.9552e+001	
114860.000000	3.6774e+001	4.9548e+001	
114870.000000	3.6911e+001	4.9548e+001	
114880.000000	3.6484e+001	4.9548e+001	
114890.000000	3.6911e+001	4.9559e+001	
114900.000000	3.6606e+001	4.9559e+001	
114910.000000	3.6362e+001	4.9548e+001	
114920.000000	3.6652e+001	4.9552e+001	
114930.000000	3.6682e+001	4.9537e+001	
114940.000000	3.7262e+001	4.9540e+001	
114950.000000	3.6453e+001	4.9548e+001	
114960.000000	3.7048e+001	4.9533e+001	
114970.000000	3.6804e+001	4.9544e+001	
114980.000000	3.7430e+001	4.9544e+001	
114990.000000	3.7201e+001	4.9556e+001	
115000.000000	3.7308e+001	4.9548e+001	
115010.000000	3.7064e+001	4.9559e+001	
115020.000000	3.7140e+001	4.9548e+001	
115030.000000	3.7277e+001	4.9552e+001	
115040.000000	3.7109e+001	4.9540e+001	
115050.000000	3.7170e+001	4.9548e+001	
115060.000000	3.7048e+001	4.9544e+001	
115070.000000	3.7674e+001	4.9556e+001	
115080.000000	3.7155e+001	4.9552e+001	
115090.000000	3.7094e+001	4.9540e+001	
115100.000000	3.6652e+001	4.9548e+001	
115110.000000	3.7125e+001	4.9552e+001	
115120.000000	3.6865e+001	4.9552e+001	
115130.000000	3.7018e+001	4.9548e+001	
115140.000000	3.6621e+001	4.9552e+001	
115150.000000	3.6606e+001	4.9548e+001	
115160.000000	3.6667e+001	4.9544e+001	
115170.000000	3.6545e+001	4.9544e+001	
115180.000000	3.7338e+001	4.9552e+001	
115190.000000	3.6499e+001	4.9548e+001	
115200.000000	3.7155e+001	4.9552e+001	
115210.000000	3.6987e+001	4.9544e+001	
115220.000000	3.7399e+001	4.9544e+001	
115230.000000	3.6942e+001	4.9540e+001	
115240.000000	3.7277e+001	4.9544e+001	
115250.000000	3.7384e+001	4.9540e+001	
115260.000000	3.7399e+001	4.9552e+001	
115270.000000	3.7369e+001	4.9552e+001	
115280.000000	3.6880e+001	4.9556e+001	
115290.000000	3.7384e+001	4.9544e+001	
115300.000000	3.7109e+001	4.9556e+001	
115310.000000	3.7460e+001	4.9533e+001	
115320.000000	3.7155e+001	4.9540e+001	
115330.000000	3.7201e+001	4.9544e+001	
115340.000000	3.6713e+001	4.9548e+001	
115350.000000	3.7231e+001	4.9556e+001	
115360.000000	3.6774e+001	4.9544e+001	
115370.000000	3.6743e+001	4.9540e+001	
115380.000000	3.6652e+001	4.9540e+001	
115390.000000	3.7018e+001	4.9544e+001	
115400.000000	3.7064e+001	4.9540e+001	
115410.000000	3.6484e+001	4.9548e+001	
115420.000000	3.7048e+001	4.9552e+001	
115430.000000	3.6789e+001	4.9544e+001	
115440.000000	3.7491e+001	4.9556e+001	
115450.000000	3.7140e+001	4.9544e+001	
115460.000000	3.7323e+001	4.9556e+001	
115470.000000	3.7155e+001	4.9540e+001	
115480.000000	3.7323e+001	4.9556e+001	
115490.000000	3.7384e+001	4.9548e+001	
115500.000000	3.7354e+001	4.9556e+001	
115510.000000	3.7354e+001	4.9540e+001	
115520.000000	3.7094e+001	4.9556e+001	
115530.000000	3.7628e+001	4.9548e+001	
115540.000000	3.7109e+001	4.9544e+001	
115550.000000	3.7201e+001	4.9533e+001	
115560.000000	3.6942e+001	4.9544e+001	
115570.000000	3.7430e+001	4.9544e+001	
115580.000000	3.7155e+001	4.9544e+001	
115590.000000	3.7186e+001	4.9548e+001	
115600.000000	3.6697e+001	4.9540e+001	
115610.000000	3.6896e+001	4.9540e+001	
115620.000000	3.6865e+001	4.9537e+001	
115630.000000	3.6835e+001	4.9548e+001	
115640.000000	3.7247e+001	4.9552e+001	
115650.000000	3.6682e+001	4.9544e+001	
115660.000000	3.7155e+001	4.9537e+001	
115670.000000	3.6942e+001	4.9544e+001	
115680.000000	3.7689e+001	4.9540e+001	
115690.000000	3.6880e+001	4.9548e+001	
115700.000000	3.7506e+001	4.9544e+001	
115710.000000	3.7704e+001	4.9552e+001	
115720.000000	3.7735e+001	4.9537e+001	
115730.000000	3.7476e+001	4.9548e+001	
115740.000000	3.7094e+001	4.9544e+001	
115750.000000	3.7399e+001	4.9544e+001	
115760.000000	3.7247e+001	4.9548e+001	
115770.000000	3.7674e+001	4.9544e+001	
115780.000000	3.7109e+001	4.9537e+001	
115790.000000	3.7186e+001	4.9548e+001	
115800.000000	3.6819e+001	4.9540e+001	
115810.000000	3.7170e+001	4.9537e+001	
115820.000000	3.7125e+001	4.9544e+001	
115830.000000	3.6926e+001	4.9544e+001	
115840.000000	3.6957e+001	4.9544e+001	
115850.000000	3.7247e+001	4.9548e+001	
115860.000000	3.7292e+001	4.9548e+001	
115870.000000	3.6697e+001	4.9540e+001	
115880.000000	3.7109e+001	4.9544e+001	
115890.000000	3.7018e+001	4.9548e+001	
115900.000000	3.7537e+001	4.9548e+001	
115910.000000	3.7323e+001	4.9548e+001	
115920.000000	3.7552e+001	4.9544e+001	
115930.000000	3.7170e+001	4.9540e+001	
115940.000000	3.7521e+001	4.9548e+001	
115950.000000	3.7613e+001	4.9548e+001	
115960.000000	3.7628e+001	4.9533e+001	
115970.000000	3.7704e+001	4.9548e+001	
115980.000000	3.7323e+001	4.9556e+001	
115990.000000	3.7888e+001	4.9552e+001	
116000.000000	3.7231e+001	4.9548e+001	
116010.000000	3.7247e+001	4.9544e+001	
116020.000000	3.6728e+001	4.9548e+001	
116030.000000	3.7476e+001	4.9556e+001	
116040.000000	3.7125e+001	4.9544e+001	
116050.000000	3.7109e+001	4.9544e+001	
