NEW_DATA____0003.rec ( 92120 Echant/voies ) Période acquisition :10ms
Date :6/19/2023 2:33:10 PM Fmax 0.1 Hz
t	y	u
5220.000000	2.4750e+001	-1.8913e-002	
5230.000000	2.4567e+001	-2.2695e-002	
5240.000000	2.4399e+001	-2.2695e-002	
5250.000000	2.4246e+001	-2.6478e-002	
5260.000000	2.4628e+001	-3.0261e-002	
5270.000000	2.4399e+001	-2.6478e-002	
5280.000000	2.4429e+001	-2.2695e-002	
5290.000000	2.4384e+001	-1.8913e-002	
5300.000000	2.4460e+001	-1.8913e-002	
5310.000000	2.4445e+001	-2.6478e-002	
5320.000000	2.4414e+001	-3.0261e-002	
5330.000000	2.4445e+001	-3.4043e-002	
5340.000000	2.4307e+001	-1.8913e-002	
5350.000000	2.4307e+001	-2.6478e-002	
5360.000000	2.4612e+001	-2.6478e-002	
5370.000000	2.4643e+001	-2.6478e-002	
5380.000000	2.4109e+001	-3.0261e-002	
5390.000000	2.4139e+001	-2.6478e-002	
5400.000000	2.4658e+001	-3.0261e-002	
5410.000000	2.4780e+001	-3.0261e-002	
5420.000000	2.4033e+001	-3.4043e-002	
5430.000000	2.4185e+001	-2.6478e-002	
5440.000000	2.4704e+001	-3.0261e-002	
5450.000000	2.4780e+001	-3.0261e-002	
5460.000000	2.3834e+001	-3.0261e-002	
5470.000000	2.4017e+001	-3.7826e-002	
5480.000000	2.4628e+001	-1.5130e-002	
5490.000000	2.4841e+001	-3.0261e-002	
5500.000000	2.3834e+001	-3.0261e-002	
5510.000000	2.4109e+001	-3.0261e-002	
5520.000000	2.4612e+001	-3.0261e-002	
5530.000000	2.4841e+001	-3.4043e-002	
5540.000000	2.3941e+001	-3.0261e-002	
5550.000000	2.4200e+001	-3.4043e-002	
5560.000000	2.4628e+001	-2.2695e-002	
5570.000000	2.4780e+001	-3.0261e-002	
5580.000000	2.3987e+001	-3.7826e-002	
5590.000000	2.4261e+001	-2.6478e-002	
5600.000000	2.4323e+001	-2.2695e-002	
5610.000000	2.4826e+001	-3.7826e-002	
5620.000000	2.4017e+001	-3.0261e-002	
5630.000000	2.4338e+001	-2.2695e-002	
5640.000000	2.4384e+001	-2.2695e-002	
5650.000000	2.4597e+001	-3.4043e-002	
5660.000000	2.4078e+001	-2.6478e-002	
5670.000000	2.4490e+001	-3.0261e-002	
