File_Record_0001.rec ( 60606 Echant/voies ) Période acquisition :10ms
Date :6/16/2023 2:21:29 PM Fmax 1 Hz
t	y	u	
228960.000000	3.2281e+001	3.4869e+001	
228970.000000	3.2904e+001	3.4875e+001	
228980.000000	3.2819e+001	3.4871e+001	
228990.000000	3.2056e+001	3.4865e+001	
229000.000000	3.2141e+001	3.4873e+001	
229010.000000	3.3099e+001	3.4867e+001	
229020.000000	3.2913e+001	3.4867e+001	
229030.000000	3.2251e+001	3.4873e+001	
229040.000000	3.2275e+001	3.4869e+001	
229050.000000	3.3035e+001	3.4869e+001	
229060.000000	3.3047e+001	3.4877e+001	
229070.000000	3.2242e+001	3.4869e+001	
229080.000000	3.2373e+001	3.4873e+001	
229090.000000	3.2959e+001	3.4867e+001	
229100.000000	3.2986e+001	3.4875e+001	
229110.000000	3.2623e+001	3.4869e+001	
229120.000000	3.2507e+001	3.4867e+001	
229130.000000	3.3054e+001	3.4873e+001	
229140.000000	3.2965e+001	3.4873e+001	
229150.000000	3.2727e+001	3.4873e+001	
229160.000000	3.2751e+001	3.4869e+001	
229170.000000	3.2858e+001	3.4875e+001	
229180.000000	3.2834e+001	3.4873e+001	
229190.000000	3.3072e+001	3.4873e+001	
229200.000000	3.2977e+001	3.4877e+001	
229210.000000	3.2870e+001	3.4869e+001	
229220.000000	3.2736e+001	3.4869e+001	
229230.000000	3.3206e+001	3.4871e+001	
229240.000000	3.3136e+001	3.4873e+001	
229250.000000	3.2660e+001	3.4869e+001	
229260.000000	3.2559e+001	3.4873e+001	
229270.000000	3.3182e+001	3.4875e+001	
229280.000000	3.3255e+001	3.4871e+001	
229290.000000	3.2266e+001	3.4875e+001	
229300.000000	3.2437e+001	3.4869e+001	
229310.000000	3.3264e+001	3.4873e+001	
229320.000000	3.3331e+001	3.4875e+001	
229330.000000	3.2382e+001	3.4873e+001	
229340.000000	3.2404e+001	3.4871e+001	
229350.000000	3.3112e+001	3.4873e+001	
229360.000000	3.3255e+001	3.4871e+001	
229370.000000	3.2373e+001	3.4869e+001	
229380.000000	3.2419e+001	3.4873e+001	
229390.000000	3.3182e+001	3.4869e+001	
229400.000000	3.2935e+001	3.4875e+001	
229410.000000	3.2614e+001	3.4873e+001	
229420.000000	3.2605e+001	3.4873e+001	
229430.000000	3.2846e+001	3.4871e+001	
229440.000000	3.2870e+001	3.4873e+001	
229450.000000	3.2602e+001	3.4869e+001	
229460.000000	3.2651e+001	3.4871e+001	
229470.000000	3.2739e+001	3.4869e+001	
229480.000000	3.2535e+001	3.4869e+001	
229490.000000	3.2864e+001	3.4867e+001	
229500.000000	3.2776e+001	3.4871e+001	
229510.000000	3.2571e+001	3.4867e+001	
229520.000000	3.2773e+001	3.4865e+001	
229530.000000	3.2959e+001	3.4867e+001	
229540.000000	3.2962e+001	3.4873e+001	
229550.000000	3.2416e+001	3.4879e+001	
229560.000000	3.2355e+001	3.4871e+001	
229570.000000	3.3041e+001	3.4879e+001	
229580.000000	3.3145e+001	3.4871e+001	
229590.000000	3.2355e+001	3.4865e+001	
229600.000000	3.2385e+001	3.4873e+001	
229610.000000	3.3261e+001	3.4869e+001	
229620.000000	3.3252e+001	3.4871e+001	
229630.000000	3.2446e+001	3.4873e+001	
229640.000000	3.2492e+001	3.4875e+001	
229650.000000	3.3081e+001	3.4871e+001	
229660.000000	3.2996e+001	3.4875e+001	
229670.000000	3.2513e+001	3.4869e+001	
229680.000000	3.2483e+001	3.4875e+001	
229690.000000	3.2986e+001	3.4867e+001	
229700.000000	3.2944e+001	3.4875e+001	
229710.000000	3.2828e+001	3.4875e+001	
229720.000000	3.2767e+001	3.4875e+001	
229730.000000	3.2800e+001	3.4871e+001	
229740.000000	3.2748e+001	3.4873e+001	
229750.000000	3.2834e+001	3.4871e+001	
229760.000000	3.2883e+001	3.4875e+001	
229770.000000	3.2651e+001	3.4871e+001	
229780.000000	3.2578e+001	3.4873e+001	
229790.000000	3.3057e+001	3.4875e+001	
229800.000000	3.3136e+001	3.4871e+001	
229810.000000	3.2434e+001	3.1815e+001	
229820.000000	3.2410e+001	2.5013e+001	
229830.000000	3.3127e+001	1.7463e+001	
229840.000000	3.3127e+001	1.3742e+001	
229850.000000	3.2269e+001	9.5692e+000	
229860.000000	3.2321e+001	7.5058e+000	
229870.000000	3.3029e+001	5.1865e+000	
229880.000000	3.2996e+001	4.0327e+000	
229890.000000	3.2678e+001	2.7288e+000	
229900.000000	3.2678e+001	2.0846e+000	
229910.000000	3.2648e+001	1.3538e+000	
229920.000000	3.2657e+001	9.9423e-001	
229930.000000	3.3057e+001	5.8077e-001	
229940.000000	3.3209e+001	3.7308e-001	
229950.000000	3.2358e+001	1.4231e-001	
229960.000000	3.2452e+001	1.9231e-002	
229970.000000	3.3182e+001	-1.2115e-001	
229980.000000	3.3093e+001	-1.7692e-001	
229990.000000	3.2642e+001	-1.5000e-001	
230000.000000	3.2758e+001	-1.0962e-001	
230010.000000	3.2730e+001	-6.3462e-002	
230020.000000	3.2712e+001	-4.0385e-002	
230030.000000	3.3218e+001	-1.9231e-002	
230040.000000	3.3316e+001	-5.7692e-003	
230050.000000	3.2553e+001	0.0000e+000	
230060.000000	3.2437e+001	1.1538e-002	
230070.000000	3.3099e+001	1.3462e-002	
230080.000000	3.3020e+001	9.6154e-003	
230090.000000	3.2492e+001	-7.6923e-003	
230100.000000	3.2492e+001	-2.1154e-002	
230110.000000	3.2513e+001	-2.3077e-002	
230120.000000	3.2535e+001	-2.6923e-002	
230130.000000	3.2819e+001	-1.3462e-002	
230140.000000	3.3032e+001	-9.6154e-003	
230150.000000	3.2220e+001	3.8462e-003	
230160.000000	3.2162e+001	-1.9231e-003	
230170.000000	3.2986e+001	0.0000e+000	
230180.000000	3.2874e+001	-1.3462e-002	
230190.000000	3.2312e+001	-1.3462e-002	
230200.000000	3.2568e+001	-2.1154e-002	
230210.000000	3.2782e+001	-2.1154e-002	
230220.000000	3.2669e+001	-1.1538e-002	
230230.000000	3.3044e+001	-5.7692e-003	
230240.000000	3.3221e+001	1.9231e-003	
230250.000000	3.2516e+001	-3.8462e-003	
230260.000000	3.2468e+001	-7.6923e-003	
230270.000000	3.3224e+001	-1.7308e-002	
230280.000000	3.3173e+001	-1.9231e-002	
230290.000000	3.2620e+001	-1.7308e-002	
230300.000000	3.2788e+001	-1.1538e-002	
230310.000000	3.3099e+001	-1.3462e-002	
230320.000000	3.2904e+001	-9.6154e-003	
230330.000000	3.3090e+001	-1.9231e-003	
230340.000000	3.3115e+001	-9.6154e-003	
230350.000000	3.2333e+001	-1.3462e-002	
230360.000000	3.2150e+001	-1.9231e-002	
230370.000000	3.3109e+001	-1.9231e-002	
230380.000000	3.3066e+001	-1.7308e-002	
230390.000000	3.2458e+001	-1.1538e-002	
230400.000000	3.2477e+001	-1.3462e-002	
230410.000000	3.2736e+001	-7.6923e-003	
230420.000000	3.2690e+001	-7.6923e-003	
230430.000000	3.2718e+001	-7.6923e-003	
230440.000000	3.2825e+001	-1.5385e-002	
230450.000000	3.2336e+001	-1.5385e-002	
230460.000000	3.2220e+001	-9.6154e-003	
230470.000000	3.3136e+001	-1.1538e-002	
230480.000000	3.3304e+001	-9.6154e-003	
230490.000000	3.2507e+001	-1.3462e-002	
230500.000000	3.2693e+001	-1.3462e-002	
230510.000000	3.3124e+001	-9.6154e-003	
230520.000000	3.2880e+001	-1.5385e-002	
230530.000000	3.2834e+001	-1.5385e-002	
230540.000000	3.3038e+001	-1.1538e-002	
230550.000000	3.2648e+001	-1.1538e-002	
230560.000000	3.2550e+001	-1.1538e-002	
230570.000000	3.3463e+001	-1.1538e-002	
230580.000000	3.3496e+001	-5.7692e-003	
230590.000000	3.2724e+001	-5.7692e-003	
230600.000000	3.2654e+001	-9.6154e-003	
230610.000000	3.2932e+001	-1.1538e-002	
230620.000000	3.2843e+001	-7.6923e-003	
230630.000000	3.2742e+001	-1.1538e-002	
230640.000000	3.2895e+001	-7.6923e-003	
230650.000000	3.2480e+001	-7.6923e-003	
230660.000000	3.2336e+001	-1.3462e-002	
230670.000000	3.3221e+001	-9.6154e-003	
230680.000000	3.3163e+001	-1.1538e-002	
230690.000000	3.2272e+001	-1.3462e-002	
230700.000000	3.2294e+001	-1.1538e-002	
230710.000000	3.2825e+001	-1.3462e-002	
230720.000000	3.2736e+001	-1.3462e-002	
230730.000000	3.2681e+001	-1.1538e-002	
230740.000000	3.2806e+001	-9.6154e-003	
230750.000000	3.2709e+001	-7.6923e-003	
230760.000000	3.2635e+001	-1.3462e-002	
230770.000000	3.3322e+001	-7.6923e-003	
230780.000000	3.3337e+001	-1.1538e-002	
230790.000000	3.2425e+001	-5.7692e-003	
230800.000000	3.2529e+001	-7.6923e-003	
230810.000000	3.3057e+001	-9.6154e-003	
230820.000000	3.3124e+001	-1.3462e-002	
230830.000000	3.3002e+001	-1.1538e-002	
230840.000000	3.3075e+001	-1.1538e-002	
230850.000000	3.3008e+001	-1.5385e-002	
230860.000000	3.2831e+001	-1.1538e-002	
230870.000000	3.3231e+001	-1.1538e-002	
230880.000000	3.3206e+001	-1.5385e-002	
230890.000000	3.2272e+001	-1.1538e-002	
230900.000000	3.2321e+001	-7.6923e-003	
230910.000000	3.3197e+001	-9.6154e-003	
230920.000000	3.3105e+001	-9.6154e-003	
230930.000000	3.2611e+001	-7.6923e-003	
230940.000000	3.2675e+001	-1.1538e-002	
230950.000000	3.2639e+001	-1.1538e-002	
230960.000000	3.2629e+001	-1.5385e-002	
230970.000000	3.2919e+001	-9.6154e-003	
230980.000000	3.2977e+001	-9.6154e-003	
230990.000000	3.2248e+001	-1.1538e-002	
231000.000000	3.2275e+001	-1.1538e-002	
231010.000000	3.3173e+001	-1.3462e-002	
231020.000000	3.3243e+001	-1.3462e-002	
231030.000000	3.2773e+001	-1.1538e-002	
231040.000000	3.2858e+001	-1.1538e-002	
231050.000000	3.2822e+001	-9.6154e-003	
231060.000000	3.2886e+001	-1.3462e-002	
231070.000000	3.3136e+001	-9.6154e-003	
231080.000000	3.3203e+001	-9.6154e-003	
231090.000000	3.2617e+001	-9.6154e-003	
231100.000000	3.2584e+001	-7.6923e-003	
231110.000000	3.3533e+001	-1.1538e-002	
231120.000000	3.3481e+001	-9.6154e-003	
231130.000000	3.2675e+001	-7.6923e-003	
231140.000000	3.2782e+001	-9.6154e-003	
231150.000000	3.2901e+001	-3.8462e-003	
231160.000000	3.2730e+001	-1.3462e-002	
231170.000000	3.2858e+001	-1.1538e-002	
231180.000000	3.3041e+001	-9.6154e-003	
231190.000000	3.2516e+001	-5.7692e-003	
231200.000000	3.2449e+001	-1.1538e-002	
231210.000000	3.3289e+001	-1.3462e-002	
231220.000000	3.3157e+001	-1.3462e-002	
231230.000000	3.2465e+001	-5.7692e-003	
231240.000000	3.2379e+001	-1.1538e-002	
231250.000000	3.2855e+001	-9.6154e-003	
231260.000000	3.2672e+001	-1.7308e-002	
231270.000000	3.2916e+001	-9.6154e-003	
231280.000000	3.3069e+001	-7.6923e-003	
231290.000000	3.2739e+001	-7.6923e-003	
231300.000000	3.2635e+001	-7.6923e-003	
231310.000000	3.3447e+001	-1.3462e-002	
231320.000000	3.3395e+001	-7.6923e-003	
231330.000000	3.2526e+001	-9.6154e-003	
231340.000000	3.2556e+001	-1.1538e-002	
231350.000000	3.3218e+001	-5.7692e-003	
231360.000000	3.3298e+001	-1.3462e-002	
231370.000000	3.3060e+001	-1.1538e-002	
231380.000000	3.3163e+001	-1.7308e-002	
231390.000000	3.2944e+001	-9.6154e-003	
231400.000000	3.2730e+001	-9.6154e-003	
231410.000000	3.3148e+001	-1.5385e-002	
231420.000000	3.3139e+001	-7.6923e-003	
231430.000000	3.2333e+001	-9.6154e-003	
231440.000000	3.2440e+001	-1.1538e-002	
231450.000000	3.3191e+001	-9.6154e-003	
231460.000000	3.3066e+001	-1.1538e-002	
231470.000000	3.2684e+001	-7.6923e-003	
231480.000000	3.2703e+001	-1.1538e-002	
231490.000000	3.2660e+001	-1.1538e-002	
231500.000000	3.2565e+001	-1.3462e-002	
231510.000000	3.2864e+001	-5.7692e-003	
231520.000000	3.3084e+001	-9.6154e-003	
231530.000000	3.2440e+001	-1.3462e-002	
231540.000000	3.2440e+001	-9.6154e-003	
231550.000000	3.3511e+001	-1.5385e-002	
231560.000000	3.3447e+001	-7.6923e-003	
231570.000000	3.2669e+001	-9.6154e-003	
231580.000000	3.2828e+001	-7.6923e-003	
231590.000000	3.3087e+001	-9.6154e-003	
231600.000000	3.3035e+001	-1.1538e-002	
231610.000000	3.3237e+001	-1.1538e-002	
231620.000000	3.3362e+001	-1.1538e-002	
231630.000000	3.2880e+001	-1.5385e-002	
231640.000000	3.2590e+001	-9.6154e-003	
231650.000000	3.3554e+001	-9.6154e-003	
231660.000000	3.3441e+001	-7.6923e-003	
231670.000000	3.2498e+001	-9.6154e-003	
231680.000000	3.2483e+001	-9.6154e-003	
231690.000000	3.2953e+001	-1.1538e-002	
231700.000000	3.2898e+001	-5.7692e-003	
231710.000000	3.2898e+001	-1.3462e-002	
231720.000000	3.2996e+001	-9.6154e-003	
231730.000000	3.2529e+001	-1.1538e-002	
231740.000000	3.2446e+001	-7.6923e-003	
231750.000000	3.3075e+001	-1.3462e-002	
231760.000000	3.3087e+001	-1.3462e-002	
231770.000000	3.2376e+001	-7.6923e-003	
231780.000000	3.2370e+001	-1.3462e-002	
231790.000000	3.3218e+001	-7.6923e-003	
231800.000000	3.3182e+001	-1.1538e-002	
231810.000000	3.3133e+001	1.0625e+001	
231820.000000	3.3307e+001	3.7442e+001	
231830.000000	3.2874e+001	3.4873e+001	
231840.000000	3.2898e+001	3.4875e+001	
231850.000000	3.2916e+001	3.4873e+001	
231860.000000	3.2977e+001	3.4871e+001	
231870.000000	3.2880e+001	3.4865e+001	
231880.000000	3.2822e+001	3.4871e+001	
231890.000000	3.3246e+001	3.4871e+001	
231900.000000	3.3435e+001	3.4869e+001	
231910.000000	3.2730e+001	3.4875e+001	
231920.000000	3.2742e+001	3.4867e+001	
231930.000000	3.3298e+001	3.4873e+001	
231940.000000	3.3337e+001	3.4873e+001	
231950.000000	3.2599e+001	3.4875e+001	
231960.000000	3.2486e+001	3.4873e+001	
231970.000000	3.3435e+001	3.4869e+001	
231980.000000	3.3371e+001	3.4869e+001	
231990.000000	3.2544e+001	3.4871e+001	
232000.000000	3.2584e+001	3.4871e+001	
232010.000000	3.3255e+001	3.4877e+001	
232020.000000	3.3380e+001	3.4871e+001	
232030.000000	3.2535e+001	3.4873e+001	
232040.000000	3.2645e+001	3.4871e+001	
232050.000000	3.3130e+001	3.4873e+001	
232060.000000	3.3124e+001	3.4871e+001	
232070.000000	3.2819e+001	3.4869e+001	
232080.000000	3.2883e+001	3.4875e+001	
232090.000000	3.2999e+001	3.4873e+001	
232100.000000	3.3075e+001	3.4873e+001	
232110.000000	3.2849e+001	3.4871e+001	
232120.000000	3.2822e+001	3.4875e+001	
232130.000000	3.2773e+001	3.4869e+001	
232140.000000	3.2697e+001	3.4869e+001	
232150.000000	3.2944e+001	3.4867e+001	
232160.000000	3.3023e+001	3.4873e+001	
232170.000000	3.2751e+001	3.4871e+001	
232180.000000	3.2733e+001	3.4873e+001	
232190.000000	3.3051e+001	3.4873e+001	
232200.000000	3.3209e+001	3.4871e+001	
232210.000000	3.2413e+001	3.4871e+001	
232220.000000	3.2422e+001	3.4871e+001	
232230.000000	3.3087e+001	3.4869e+001	
232240.000000	3.3292e+001	3.4875e+001	
232250.000000	3.2474e+001	3.4873e+001	
232260.000000	3.2410e+001	3.4871e+001	
232270.000000	3.3319e+001	3.4873e+001	
232280.000000	3.3334e+001	3.4865e+001	
232290.000000	3.2376e+001	3.4871e+001	
232300.000000	3.2449e+001	3.4871e+001	
232310.000000	3.3148e+001	3.4869e+001	
232320.000000	3.3154e+001	3.4871e+001	
232330.000000	3.2413e+001	3.4871e+001	
232340.000000	3.2367e+001	3.4871e+001	
232350.000000	3.3005e+001	3.4871e+001	
232360.000000	3.2855e+001	3.4873e+001	
232370.000000	3.2654e+001	3.4867e+001	
232380.000000	3.2721e+001	3.4871e+001	
232390.000000	3.2855e+001	3.4871e+001	
232400.000000	3.2892e+001	3.4875e+001	
232410.000000	3.2739e+001	3.4869e+001	
232420.000000	3.2767e+001	3.4867e+001	
232430.000000	3.2678e+001	3.4871e+001	
232440.000000	3.2507e+001	3.4867e+001	
232450.000000	3.2861e+001	3.4869e+001	
232460.000000	3.2819e+001	3.4875e+001	
232470.000000	3.2553e+001	3.4869e+001	
232480.000000	3.2492e+001	3.4863e+001	
232490.000000	3.2999e+001	3.4871e+001	
232500.000000	3.3102e+001	3.4871e+001	
232510.000000	3.2269e+001	3.4871e+001	
232520.000000	3.2217e+001	3.4873e+001	
232530.000000	3.3014e+001	3.4873e+001	
232540.000000	3.3060e+001	3.4873e+001	
232550.000000	3.2358e+001	3.4871e+001	
232560.000000	3.2251e+001	3.4871e+001	
232570.000000	3.3087e+001	3.4871e+001	
232580.000000	3.3191e+001	3.4871e+001	
232590.000000	3.2272e+001	3.4877e+001	
232600.000000	3.2272e+001	3.4873e+001	
232610.000000	3.2935e+001	3.4865e+001	
232620.000000	3.3035e+001	3.4869e+001	
232630.000000	3.2288e+001	3.4867e+001	
232640.000000	3.2294e+001	3.4871e+001	
232650.000000	3.3044e+001	3.4871e+001	
232660.000000	3.2919e+001	3.4867e+001	
232670.000000	3.2446e+001	3.4877e+001	
232680.000000	3.2404e+001	3.4869e+001	
232690.000000	3.2730e+001	3.4867e+001	
232700.000000	3.2816e+001	3.4871e+001	
232710.000000	3.2535e+001	3.4873e+001	
232720.000000	3.2544e+001	3.4873e+001	
232730.000000	3.2608e+001	3.4873e+001	
232740.000000	3.2541e+001	3.4869e+001	
232750.000000	3.2874e+001	3.4869e+001	
232760.000000	3.2803e+001	3.4867e+001	
232770.000000	3.2642e+001	3.4873e+001	
232780.000000	3.2520e+001	3.4869e+001	
232790.000000	3.2819e+001	3.4867e+001	
232800.000000	3.2968e+001	3.4865e+001	
232810.000000	3.2288e+001	3.1823e+001	
232820.000000	3.2321e+001	2.5015e+001	
232830.000000	3.2968e+001	1.7463e+001	
232840.000000	3.3127e+001	1.3735e+001	
232850.000000	3.2315e+001	9.5731e+000	
232860.000000	3.2275e+001	7.5019e+000	
232870.000000	3.2889e+001	5.1769e+000	
232880.000000	3.3005e+001	4.0269e+000	
232890.000000	3.2559e+001	2.7288e+000	
232900.000000	3.2623e+001	2.0865e+000	
232910.000000	3.2623e+001	1.3500e+000	
232920.000000	3.2614e+001	9.8654e-001	
232930.000000	3.2935e+001	5.7692e-001	
232940.000000	3.3029e+001	3.6923e-001	
232950.000000	3.2404e+001	1.4038e-001	
232960.000000	3.2364e+001	1.7308e-002	
232970.000000	3.3255e+001	-1.1923e-001	
232980.000000	3.3270e+001	-1.8269e-001	
232990.000000	3.2809e+001	-1.5385e-001	
233000.000000	3.2852e+001	-1.1154e-001	
233010.000000	3.2837e+001	-6.5385e-002	
233020.000000	3.2892e+001	-4.2308e-002	
233030.000000	3.3167e+001	-1.9231e-002	
233040.000000	3.3383e+001	-1.1538e-002	
233050.000000	3.2687e+001	0.0000e+000	
233060.000000	3.2703e+001	1.9231e-003	
233070.000000	3.3359e+001	9.6154e-003	
233080.000000	3.3279e+001	1.1538e-002	
233090.000000	3.2526e+001	-3.8462e-003	
233100.000000	3.2526e+001	-1.5385e-002	
233110.000000	3.2803e+001	-2.6923e-002	
233120.000000	3.2864e+001	-2.6923e-002	
233130.000000	3.2907e+001	-2.1154e-002	
233140.000000	3.3051e+001	-9.6154e-003	
233150.000000	3.2483e+001	0.0000e+000	
233160.000000	3.2285e+001	0.0000e+000	
233170.000000	3.3020e+001	0.0000e+000	
233180.000000	3.3038e+001	-3.8462e-003	
233190.000000	3.2492e+001	-1.9231e-002	
233200.000000	3.2489e+001	-1.9231e-002	
233210.000000	3.3182e+001	-1.9231e-002	
233220.000000	3.3191e+001	-1.1538e-002	
233230.000000	3.2962e+001	-9.6154e-003	
233240.000000	3.2925e+001	-3.8462e-003	
233250.000000	3.2755e+001	-5.7692e-003	
233260.000000	3.2767e+001	-3.8462e-003	
233270.000000	3.3325e+001	-5.7692e-003	
233280.000000	3.3563e+001	-1.3462e-002	
233290.000000	3.2712e+001	-1.5385e-002	
233300.000000	3.2687e+001	-1.5385e-002	
233310.000000	3.3313e+001	-9.6154e-003	
233320.000000	3.3182e+001	-7.6923e-003	
233330.000000	3.2629e+001	-5.7692e-003	
233340.000000	3.2745e+001	-3.8462e-003	
233350.000000	3.2803e+001	-7.6923e-003	
233360.000000	3.2730e+001	-1.1538e-002	
233370.000000	3.3069e+001	-1.1538e-002	
233380.000000	3.3136e+001	-1.9231e-002	
233390.000000	3.2455e+001	-1.1538e-002	
233400.000000	3.2297e+001	-1.1538e-002	
233410.000000	3.3102e+001	-7.6923e-003	
233420.000000	3.2977e+001	-7.6923e-003	
233430.000000	3.2562e+001	-9.6154e-003	
233440.000000	3.2651e+001	-7.6923e-003	
233450.000000	3.3002e+001	-1.3462e-002	
233460.000000	3.2944e+001	-1.1538e-002	
233470.000000	3.3066e+001	-7.6923e-003	
233480.000000	3.3145e+001	-5.7692e-003	
233490.000000	3.2568e+001	-1.1538e-002	
233500.000000	3.2605e+001	-7.6923e-003	
233510.000000	3.3469e+001	-1.1538e-002	
233520.000000	3.3609e+001	-1.1538e-002	
233530.000000	3.2706e+001	-5.7692e-003	
233540.000000	3.2794e+001	-7.6923e-003	
233550.000000	3.3209e+001	-1.1538e-002	
233560.000000	3.3051e+001	-9.6154e-003	
233570.000000	3.2864e+001	-9.6154e-003	
233580.000000	3.2819e+001	-7.6923e-003	
233590.000000	3.2764e+001	-1.3462e-002	
233600.000000	3.2587e+001	-1.5385e-002	
233610.000000	3.3206e+001	-9.6154e-003	
233620.000000	3.3289e+001	-9.6154e-003	
233630.000000	3.2401e+001	-1.1538e-002	
233640.000000	3.2236e+001	-9.6154e-003	
233650.000000	3.2913e+001	-5.7692e-003	
233660.000000	3.2971e+001	-1.1538e-002	
233670.000000	3.2809e+001	-9.6154e-003	
233680.000000	3.2990e+001	-3.8462e-003	
233690.000000	3.2968e+001	-9.6154e-003	
233700.000000	3.2816e+001	-9.6154e-003	
233710.000000	3.3298e+001	-1.3462e-002	
233720.000000	3.3282e+001	-1.3462e-002	
233730.000000	3.2651e+001	-1.1538e-002	
233740.000000	3.2553e+001	-9.6154e-003	
233750.000000	3.3459e+001	-9.6154e-003	
233760.000000	3.3450e+001	-9.6154e-003	
233770.000000	3.2925e+001	-9.6154e-003	
233780.000000	3.2916e+001	-7.6923e-003	
233790.000000	3.2977e+001	-1.1538e-002	
233800.000000	3.2748e+001	-1.3462e-002	
233810.000000	3.3154e+001	9.7308e+000	
233820.000000	3.3127e+001	3.7467e+001	
233830.000000	3.2544e+001	3.4867e+001	
233840.000000	3.2501e+001	3.4875e+001	
233850.000000	3.3109e+001	3.4865e+001	
233860.000000	3.3163e+001	3.4871e+001	
233870.000000	3.2599e+001	3.4869e+001	
233880.000000	3.2428e+001	3.4867e+001	
233890.000000	3.3200e+001	3.4871e+001	
233900.000000	3.3264e+001	3.4871e+001	
233910.000000	3.2434e+001	3.4873e+001	
233920.000000	3.2446e+001	3.4877e+001	
233930.000000	3.3136e+001	3.4873e+001	
233940.000000	3.3228e+001	3.4865e+001	
233950.000000	3.2507e+001	3.4875e+001	
233960.000000	3.2501e+001	3.4875e+001	
233970.000000	3.3298e+001	3.4877e+001	
233980.000000	3.3118e+001	3.4869e+001	
233990.000000	3.2559e+001	3.4871e+001	
234000.000000	3.2571e+001	3.4873e+001	
234010.000000	3.3087e+001	3.4871e+001	
234020.000000	3.3136e+001	3.4869e+001	
234030.000000	3.2614e+001	3.4869e+001	
234040.000000	3.2678e+001	3.4875e+001	
234050.000000	3.2916e+001	3.4871e+001	
234060.000000	3.2907e+001	3.4873e+001	
234070.000000	3.2816e+001	3.4871e+001	
234080.000000	3.2935e+001	3.4873e+001	
234090.000000	3.2861e+001	3.4867e+001	
234100.000000	3.2932e+001	3.4869e+001	
234110.000000	3.2907e+001	3.4869e+001	
234120.000000	3.2953e+001	3.4873e+001	
234130.000000	3.2803e+001	3.4871e+001	
234140.000000	3.2834e+001	3.4875e+001	
234150.000000	3.2953e+001	3.4871e+001	
234160.000000	3.2990e+001	3.4877e+001	
234170.000000	3.2715e+001	3.4875e+001	
234180.000000	3.2617e+001	3.4871e+001	
234190.000000	3.3118e+001	3.4869e+001	
234200.000000	3.3182e+001	3.4875e+001	
234210.000000	3.2608e+001	3.4869e+001	
234220.000000	3.2617e+001	3.4867e+001	
234230.000000	3.3084e+001	3.4867e+001	
234240.000000	3.3176e+001	3.4875e+001	
234250.000000	3.2550e+001	3.4873e+001	
234260.000000	3.2465e+001	3.4873e+001	
234270.000000	3.3279e+001	3.4875e+001	
234280.000000	3.3246e+001	3.4873e+001	
234290.000000	3.2678e+001	3.4869e+001	
234300.000000	3.2498e+001	3.4875e+001	
234310.000000	3.3322e+001	3.4877e+001	
234320.000000	3.3377e+001	3.4871e+001	
234330.000000	3.2474e+001	3.4875e+001	
234340.000000	3.2480e+001	3.4867e+001	
234350.000000	3.3173e+001	3.4871e+001	
234360.000000	3.3163e+001	3.4877e+001	
234370.000000	3.2632e+001	3.4875e+001	
234380.000000	3.2492e+001	3.4871e+001	
234390.000000	3.3270e+001	3.4867e+001	
234400.000000	3.3353e+001	3.4873e+001	
234410.000000	3.2571e+001	3.4869e+001	
234420.000000	3.2642e+001	3.4875e+001	
234430.000000	3.3029e+001	3.4865e+001	
234440.000000	3.3234e+001	3.4871e+001	
